id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
OGDHL	3	0.038558	0.093697	0.939769	2094	2	-0.43982	0.4283	0.49235	0.994111	10648	1	-0.43982
MCTP1	3	0.31573	0.41891	0.999934	8182	1	-0.1525	0.42834	0.49237	0.994111	10649	1	-0.1525
NonTargetingControlGuideForHuman_0010	1	0.57165	0.57142	0.999934	11893	0	0.10112	0.42835	0.42851	0.984473	10650	0	0.10112
NonTargetingControlGuideForHuman_0890	1	0.57153	0.5713	0.999934	11891	0	0.041122	0.42847	0.42861	0.984473	10651	0	0.041122
DDX19A	3	0.3372	0.43124	0.999934	8455	1	-0.049612	0.42847	0.49245	0.994111	10652	1	-0.049612
GFAP	3	0.44363	0.49678	0.999934	9892	1	-0.089279	0.4285	0.49247	0.994111	10653	1	-0.089279
ELF2	3	0.88589	0.88592	0.999934	18643	0	0.10355	0.4286	0.49253	0.994111	10654	1	0.10355
TMEM86B	3	0.15066	0.24638	0.999934	4787	2	-0.21394	0.42863	0.49255	0.994111	10655	1	-0.21394
ABCC10	3	0.38526	0.46009	0.999934	9075	1	-0.47364	0.42867	0.49258	0.994111	10656	1	-0.47364
MED11	3	0.022726	0.058146	0.836356	1460	1	-0.066366	0.42903	0.49281	0.994111	10657	1	-0.066366
SMC1B	3	0.46707	0.51228	0.999934	10236	1	0.072462	0.42926	0.49295	0.994111	10658	1	0.072462
ZNF646	3	0.065497	0.13164	0.999934	2726	1	0.069144	0.42929	0.49297	0.994111	10659	1	0.069144
DNAJC16	3	0.85738	0.85726	0.999934	17953	0	0.10196	0.42932	0.493	0.994111	10660	1	0.10196
CNIH	2	0.8723	0.8724	0.999934	18295	0	0.17187	0.42941	0.43898	0.986628	10661	1	0.17187
1-Dec	3	0.81282	0.81254	0.999934	16914	0	0.13214	0.42942	0.49306	0.994111	10662	1	0.13214
JMJD4	3	0.89517	0.89522	0.999934	18865	0	0.11122	0.42946	0.49309	0.994111	10663	1	0.11122
HERPUD2	3	0.32176	0.42238	0.999934	8255	1	-0.015035	0.42952	0.49312	0.994111	10664	1	-0.015035
RPL10	3	0.059504	0.12334	0.999934	2580	1	-0.22508	0.42962	0.49319	0.994111	10665	1	-0.22508
CD1A	3	0.076885	0.1473	0.999934	3022	2	-0.31615	0.42982	0.49331	0.994111	10666	1	-0.31615
PTPRD	3	0.72361	0.72345	0.999934	14881	0	0.087745	0.42988	0.49336	0.994111	10667	1	0.087745
AIM1	3	0.89135	0.89135	0.999934	18775	0	0.091661	0.43001	0.49343	0.994111	10668	1	0.091661
GFI1B	3	0.71745	0.71723	0.999934	14739	0	-0.041164	0.43005	0.49345	0.994111	10669	1	-0.041164
ORAOV1	3	0.13613	0.22723	0.999934	4463	1	0.1691	0.43008	0.49347	0.994111	10670	1	0.1691
hsa-mir-566	4	0.13243	0.25831	0.999934	4362	2	-1.1116	0.43026	0.57303	1.0	10671	1	-1.1116
hsa-mir-6807	4	0.092622	0.20112	0.999934	3372	3	-0.22273	0.4303	0.57305	1.0	10672	1	-0.22273
CCNB2	3	0.0063901	0.017448	0.522981	713	2	-0.46708	0.43047	0.4937	0.994111	10673	1	-0.46708
MSH6	3	0.55709	0.57656	0.999934	11663	1	-0.1234	0.43057	0.49376	0.994111	10674	1	-0.1234
NonTargetingControlGuideForHuman_0813	1	0.56939	0.56918	0.999934	11859	0	0.06082	0.43061	0.43077	0.984674	10675	0	0.06082
RAB7A	3	0.17756	0.28179	0.999934	5451	2	-0.20295	0.4307	0.49383	0.994111	10676	1	-0.20295
C17orf97	3	0.66831	0.66937	0.999934	13687	1	0.024018	0.4308	0.4939	0.994111	10677	1	0.024018
CXorf56	3	0.0061406	0.016802	0.51397	700	2	-1.3092	0.43083	0.49391	0.994111	10678	1	-1.3092
LOC158434	3	0.24171	0.36392	0.999934	6985	2	-0.14277	0.43097	0.49399	0.994111	10679	1	-0.14277
MED19	3	0.93274	0.93277	0.999934	19723	0	0.12287	0.431	0.49401	0.994111	10680	1	0.12287
hsa-mir-6877	4	0.32787	0.46773	0.999934	8330	1	0.13122	0.43101	0.57334	1.0	10681	1	0.13122
C5orf60	3	0.4359	0.49183	0.999934	9779	1	-0.030144	0.43103	0.49403	0.994111	10682	1	-0.030144
C16orf45	3	0.68597	0.68608	0.999934	14072	1	0.13848	0.43106	0.49405	0.994111	10683	1	0.13848
PLCB1	3	0.15993	0.25861	0.999934	5013	2	-0.18093	0.43119	0.49413	0.994111	10684	1	-0.18093
PPARG	3	0.20263	0.3143	0.999934	6038	2	-0.23417	0.43126	0.49417	0.994111	10685	1	-0.23417
PPP1CA	3	0.64852	0.65171	0.999934	13294	1	0.055585	0.43133	0.49422	0.994111	10686	1	0.055585
ORC1	3	0.77117	0.77115	0.999934	15982	0	-0.021116	0.43146	0.49431	0.994111	10687	1	-0.021116
OPRD1	3	0.80911	0.80885	0.999934	16821	0	-0.066033	0.43149	0.49433	0.994111	10688	1	-0.066033
MYOG	3	0.8087	0.80842	0.999934	16807	0	-0.0024532	0.43152	0.49434	0.994111	10689	1	-0.0024532
ANKS6	3	0.38294	0.45868	0.999934	9042	1	0.081441	0.43156	0.49436	0.994111	10690	1	0.081441
WDR35	3	0.55129	0.57225	0.999934	11568	1	-0.011636	0.43162	0.49441	0.994111	10691	1	-0.011636
hsa-mir-4768	4	0.82833	0.8283	0.999934	17258	0	0.041891	0.43164	0.57361	1.0	10692	1	0.041891
SRP19	3	0.001601	0.0045215	0.287261	339	2	-0.85065	0.43165	0.49443	0.994111	10693	1	-0.85065
NonTargetingControlGuideForHuman_0154	1	0.56832	0.56815	0.999934	11843	0	0.051663	0.43168	0.43184	0.984674	10694	0	0.051663
GRB14	3	0.34483	0.43574	0.999934	8555	1	-0.20831	0.43169	0.49445	0.994111	10695	1	-0.20831
ECM2	3	0.46992	0.51424	0.999934	10272	1	0.11987	0.43185	0.49456	0.994111	10696	1	0.11987
RNF38	3	0.11697	0.20161	0.999934	3977	2	-0.25716	0.43188	0.49458	0.994111	10697	1	-0.25716
KCNH6	3	0.16199	0.26136	0.999934	5063	1	0.11675	0.43198	0.49464	0.994111	10698	1	0.11675
SLIT1	3	0.55202	0.5728	0.999934	11582	1	0.091738	0.43201	0.49466	0.994111	10699	1	0.091738
MPC1	3	0.66468	0.66607	0.999934	13618	1	-0.050323	0.43218	0.49476	0.994111	10700	1	-0.050323
SOX7	3	0.66438	0.6658	0.999934	13612	1	0.098911	0.43224	0.49481	0.994111	10701	1	0.098911
PCYT1B	3	0.12944	0.21832	0.999934	4279	1	0.07911	0.43241	0.49491	0.994111	10702	1	0.07911
TPPP	3	0.53224	0.55807	0.999934	11258	1	0.055555	0.43244	0.49493	0.994111	10703	1	0.055555
GPR4	3	0.12617	0.21397	0.999934	4197	1	-0.044046	0.4325	0.49497	0.994111	10704	1	-0.044046
ARHGEF1	3	0.68305	0.68326	0.999934	14011	1	-0.078521	0.43254	0.49498	0.994111	10705	1	-0.078521
CCSER1	3	0.50455	0.53813	0.999934	10845	1	0.085782	0.43267	0.49507	0.994111	10706	1	0.085782
GRWD1	3	0.0048081	0.013263	0.462349	621	2	-0.9059	0.43273	0.49512	0.994111	10707	1	-0.9059
FLT1	3	0.17684	0.28085	0.999934	5434	1	-0.088422	0.4328	0.49515	0.994111	10708	1	-0.088422
APOA5	3	0.80196	0.8017	0.999934	16660	0	0.063341	0.43283	0.49517	0.994111	10709	1	0.063341
ZBED4	3	0.83058	0.8304	0.999934	17313	0	0.11448	0.43287	0.49519	0.994111	10710	1	0.11448
PLXDC1	3	0.12413	0.21124	0.999934	4152	2	-0.27854	0.4329	0.49521	0.994111	10711	1	-0.27854
LETM1	3	0.0010079	0.0028676	0.223924	277	2	-1.477	0.43293	0.49522	0.994111	10712	1	-1.477
RTBDN	3	0.60142	0.61168	0.999934	12414	1	0.10569	0.43296	0.49525	0.994111	10713	1	0.10569
ALX3	3	0.66221	0.66383	0.999934	13568	1	0.11056	0.43303	0.49528	0.994111	10714	1	0.11056
P2RY4	3	0.36095	0.44531	0.999934	8738	1	0.079746	0.43306	0.4953	0.994111	10715	1	0.079746
ADAMTS13	3	0.22691	0.34516	0.999934	6643	2	-0.16131	0.43309	0.49532	0.994111	10716	1	-0.16131
MMACHC	3	0.084701	0.15803	0.999934	3207	2	-0.36089	0.43313	0.49534	0.994111	10717	1	-0.36089
PSMD13	3	0.66664	0.66787	0.999934	13656	1	-0.052181	0.43319	0.49539	0.994111	10718	1	-0.052181
hsa-mir-4730	4	0.44694	0.57197	0.999934	9928	1	-0.054022	0.43351	0.57439	1.0	10719	1	-0.054022
OR1Q1	3	0.73372	0.73356	0.999934	15100	0	-0.11161	0.43355	0.49561	0.994357	10720	1	-0.11161
NPR2	3	0.23353	0.35358	0.999934	6797	2	-0.163	0.43365	0.49567	0.994357	10721	1	-0.163
SNAP91	3	0.78362	0.78346	0.999934	16259	0	0.0027166	0.43372	0.49571	0.994357	10722	1	0.0027166
SHOC2	3	0.83208	0.83191	0.999934	17349	0	0.035644	0.43375	0.49573	0.994357	10723	1	0.035644
GAMT	3	0.75607	0.756	0.999934	15623	0	-0.097021	0.43385	0.49579	0.994357	10724	1	-0.097021
hsa-mir-4534	4	0.40793	0.55334	0.999934	9384	1	-0.0009959	0.43405	0.57462	1.0	10725	1	-0.0009959
GOLGA7B	3	0.20299	0.31476	0.999934	6047	2	-0.65819	0.43424	0.49603	0.994469	10726	1	-0.65819
WDR45	3	0.20651	0.31928	0.999934	6123	1	-0.025273	0.43437	0.4961	0.994469	10727	1	-0.025273
OR1L3	3	0.78734	0.7872	0.999934	16351	0	0.093883	0.43443	0.49615	0.994469	10728	1	0.093883
DKC1	3	0.013867	0.036533	0.723534	1075	2	-0.69625	0.43447	0.49617	0.994469	10729	1	-0.69625
C1orf106	3	0.56173	0.58018	0.999934	11738	1	-0.12541	0.4346	0.49625	0.994469	10730	1	-0.12541
SGCB	3	0.44152	0.49547	0.999934	9867	1	0.080985	0.43473	0.49633	0.994469	10731	1	0.080985
AIMP2	3	0.4746	0.51745	0.999934	10353	1	-0.097601	0.43492	0.49646	0.994469	10732	1	-0.097601
LTBP3	3	0.8746	0.8747	0.999934	18356	0	0.095686	0.43496	0.49648	0.994469	10733	1	0.095686
FUOM	3	0.35857	0.44389	0.999934	8710	1	-0.017343	0.43509	0.49656	0.994469	10734	1	-0.017343
TRIM14	3	0.6917	0.69153	0.999934	14198	1	0.12384	0.43525	0.49666	0.994469	10735	1	0.12384
MTA3	3	0.65599	0.65834	0.999934	13436	1	0.01216	0.43528	0.49668	0.994469	10736	1	0.01216
DCAF12	3	0.10941	0.19145	0.999934	3813	2	-0.26306	0.43532	0.4967	0.994469	10737	1	-0.26306
PSAP	3	0.74755	0.74751	0.999934	15422	0	0.17545	0.43535	0.49672	0.994469	10738	1	0.17545
RPS13	3	0.0093868	0.025208	0.62435	863	2	-1.1867	0.43538	0.49674	0.994469	10739	1	-1.1867
SYCP2L	3	0.67531	0.67587	0.999934	13836	1	-0.07843	0.43541	0.49676	0.994469	10740	1	-0.07843
CCM2	3	0.5899	0.60228	0.999934	12224	1	-0.068035	0.43548	0.4968	0.994469	10741	1	-0.068035
CORO1A	3	0.37919	0.45636	0.999934	8992	1	-0.0048956	0.43551	0.49682	0.994469	10742	1	-0.0048956
hsa-mir-328	4	0.21125	0.34326	0.999934	6250	2	-0.15963	0.43554	0.57528	1.0	10743	1	-0.15963
OR10R2	3	0.64278	0.64664	0.999934	13177	1	-0.053996	0.43558	0.49687	0.994469	10744	1	-0.053996
PLA2G1B	3	0.75579	0.75572	0.999934	15619	0	-0.039905	0.43564	0.4969	0.994469	10745	1	-0.039905
C17orf99	3	0.66922	0.6702	0.999934	13704	1	0.045205	0.43567	0.49693	0.994469	10746	1	0.045205
MOCOS	3	0.54199	0.56529	0.999934	11426	1	-0.038385	0.43571	0.49695	0.994469	10747	1	-0.038385
PLEKHG2	3	0.18149	0.28695	0.999934	5541	2	-0.12992	0.43577	0.49698	0.994469	10748	1	-0.12992
TCP10	3	0.16105	0.26009	0.999934	5036	2	-0.54535	0.43594	0.49708	0.994469	10749	1	-0.54535
ANKRD6	3	0.4257	0.48533	0.999934	9634	1	-0.045399	0.43597	0.4971	0.994469	10750	1	-0.045399
SH3BGRL2	3	0.11781	0.20275	0.999934	4006	2	-0.16421	0.43607	0.49716	0.994469	10751	1	-0.16421
NKAIN4	3	0.28613	0.40214	0.999934	7774	1	-0.13751	0.43623	0.49728	0.994469	10752	1	-0.13751
CCDC171	3	0.52542	0.55308	0.999934	11164	1	-0.020028	0.43629	0.49732	0.994469	10753	1	-0.020028
ATP5S	3	0.15804	0.25613	0.999934	4975	1	-0.068415	0.43636	0.49736	0.994469	10754	1	-0.068415
IP6K2	3	0.097726	0.17566	0.999934	3501	2	-0.26068	0.43639	0.49739	0.994469	10755	1	-0.26068
hsa-mir-2053	4	0.036297	0.091993	0.935445	2024	3	-0.3036	0.43646	0.57565	1.0	10756	1	-0.3036
RASL12	3	0.20468	0.31697	0.999934	6077	2	-0.13871	0.43652	0.49746	0.994469	10757	1	-0.13871
KCNS1	3	0.90089	0.90093	0.999934	18990	0	0.036756	0.43655	0.49748	0.994469	10758	1	0.036756
CMYA5	3	0.71526	0.71503	0.999934	14693	0	-0.081846	0.43665	0.49754	0.994469	10759	1	-0.081846
TRIM77	3	0.29089	0.40478	0.999934	7833	1	-0.029341	0.43668	0.49757	0.994469	10760	1	-0.029341
FOLR3	3	0.90451	0.90449	0.999934	19068	0	0.26439	0.43682	0.49765	0.994469	10761	1	0.26439
MAP3K13	3	0.82424	0.82406	0.999934	17168	0	0.1162	0.43685	0.49766	0.994469	10762	1	0.1162
DEFB129	3	0.88188	0.88192	0.999934	18552	0	0.092764	0.43691	0.4977	0.994469	10763	1	0.092764
ZNF267	3	0.77889	0.77877	0.999934	16165	0	0.13572	0.43701	0.49776	0.994469	10764	1	0.13572
BMP6	3	0.15376	0.25045	0.999934	4862	2	-0.29744	0.43708	0.4978	0.994469	10765	1	-0.29744
NonTargetingControlGuideForHuman_0696	1	0.56287	0.56275	0.999934	11757	0	0.033047	0.43713	0.43729	0.985849	10766	0	0.033047
GOLM1	3	0.13511	0.22588	0.999934	4431	2	-0.18864	0.43721	0.49789	0.994469	10767	1	-0.18864
NBR1	3	0.50682	0.53969	0.999934	10876	1	-0.12423	0.4373	0.49795	0.994469	10768	1	-0.12423
P4HA2	3	0.22472	0.34235	0.999934	6584	2	-0.29906	0.43734	0.49797	0.994469	10769	1	-0.29906
NLRP2	3	0.63313	0.63824	0.999934	12995	1	0.074976	0.4375	0.49807	0.994469	10770	1	0.074976
TERF1	3	0.54665	0.56878	0.999934	11498	1	0.095126	0.43756	0.49812	0.994469	10771	1	0.095126
RHBDL3	3	0.51234	0.54361	0.999934	10965	1	0.092905	0.4376	0.49813	0.994469	10772	1	0.092905
IFNA21	3	0.87311	0.87317	0.999934	18314	0	0.1404	0.43763	0.49815	0.994469	10773	1	0.1404
USP17L10	3	0.8377	0.83759	0.999934	17482	0	-0.024562	0.43766	0.49818	0.994469	10774	1	-0.024562
OR52E8	3	0.126	0.21375	0.999934	4192	1	0.013916	0.43773	0.49821	0.994469	10775	1	0.013916
CCDC92	3	0.69571	0.69551	0.999934	14279	1	-0.014835	0.43799	0.49838	0.994469	10776	1	-0.014835
MSRB2	3	0.77276	0.7727	0.999934	16023	0	0.074999	0.43802	0.4984	0.994469	10777	1	0.074999
RFX7	3	0.75246	0.75234	0.999934	15535	0	-0.02834	0.43818	0.49851	0.994469	10778	1	-0.02834
PLEKHH3	3	0.73265	0.7325	0.999934	15077	0	0.084438	0.43821	0.49853	0.994469	10779	1	0.084438
POC1B	2	0.20545	0.25634	0.999934	6100	1	-0.099568	0.43832	0.44677	0.989458	10780	1	-0.099568
GRAP2	3	0.80886	0.80858	0.999934	16815	0	0.052832	0.43844	0.49866	0.994469	10781	1	0.052832
RAP2C	3	0.51376	0.54462	0.999934	10992	1	-0.35734	0.43851	0.49871	0.994469	10782	1	-0.35734
FKBP11	3	0.80162	0.80138	0.999934	16653	0	0.022863	0.43854	0.49872	0.994469	10783	1	0.022863
MMD	3	0.67273	0.67342	0.999934	13781	1	0.092863	0.43857	0.49874	0.994469	10784	1	0.092863
RNF180	3	0.28964	0.40409	0.999934	7815	1	-0.024949	0.4386	0.49877	0.994469	10785	1	-0.024949
NOC2L	3	0.037667	0.092438	0.935445	2076	2	-0.37854	0.43864	0.49879	0.994469	10786	1	-0.37854
CMTM8	3	0.11579	0.20004	0.999934	3952	1	-0.057647	0.43867	0.49881	0.994469	10787	1	-0.057647
PIH1D3	3	0.28097	0.39934	0.999934	7716	1	0.075161	0.43877	0.49887	0.994476	10788	1	0.075161
CNN1	3	0.72899	0.72884	0.999934	15000	0	0.080622	0.43893	0.49897	0.994476	10789	1	0.080622
NonTargetingControlGuideForHuman_0834	1	0.56096	0.56088	0.999934	11726	0	0.036336	0.43904	0.43915	0.986628	10790	0	0.036336
ATP1B4	3	0.094089	0.17078	0.999934	3410	2	-0.30409	0.43906	0.49906	0.994476	10791	1	-0.30409
B2M	3	0.5918	0.60378	0.999934	12258	1	-0.020206	0.43912	0.4991	0.994476	10792	1	-0.020206
CYR61	3	0.56363	0.58163	0.999934	11769	1	0.031599	0.43925	0.49918	0.994476	10793	1	0.031599
SHMT1	3	0.87507	0.87515	0.999934	18364	0	0.044246	0.43942	0.49927	0.994476	10794	1	0.044246
CPLX2	3	0.70544	0.70524	0.999934	14492	1	-0.10318	0.43951	0.49934	0.994476	10795	1	-0.10318
MPP5	3	0.63494	0.63981	0.999934	13030	1	-0.0059535	0.43955	0.49936	0.994476	10796	1	-0.0059535
MTUS1	3	0.702	0.70178	0.999934	14416	1	0.014132	0.43958	0.49938	0.994476	10797	1	0.014132
VCX3A	1	0.56033	0.56023	0.999934	11712	0	0.042245	0.43967	0.4398	0.986771	10798	0	0.042245
NPY2R	3	0.7215	0.7213	0.999934	14836	0	0.11222	0.43968	0.49945	0.994476	10799	1	0.11222
CD160	3	0.59533	0.60673	0.999934	12308	1	0.063612	0.43984	0.49955	0.994476	10800	1	0.063612
SYPL2	3	0.13315	0.22331	0.999934	4380	2	-0.1685	0.43987	0.49956	0.994476	10801	1	-0.1685
AAR2	3	0.79355	0.79337	0.999934	16479	0	-0.021122	0.4399	0.49959	0.994476	10802	1	-0.021122
LEPRE1	3	0.79087	0.79071	0.999934	16429	0	0.11889	0.43997	0.49963	0.994476	10803	1	0.11889
PARP3	3	0.41585	0.47912	0.999934	9502	1	-0.0052453	0.44	0.49965	0.994476	10804	1	-0.0052453
hsa-mir-3907	4	0.049674	0.119	0.99878	2358	3	-0.33647	0.44013	0.5773	1.0	10805	1	-0.33647
PRKCE	3	0.94241	0.94252	0.999934	19970	0	0.11679	0.44029	0.49985	0.994623	10806	1	0.11679
ANKRD34B	3	0.85581	0.85574	0.999934	17921	0	0.030888	0.44036	0.49989	0.994623	10807	1	0.030888
UBE2H	3	0.029293	0.073575	0.893634	1729	2	-0.40999	0.44039	0.49991	0.994623	10808	1	-0.40999
NonTargetingControlGuideForHuman_0811	1	0.55959	0.55947	0.999934	11700	0	0.18738	0.44041	0.44054	0.987062	10809	0	0.18738
NTN1	3	0.51355	0.54446	0.999934	10987	1	0.12563	0.44049	0.49997	0.994625	10810	1	0.12563
RBM22	3	0.2004	0.31143	0.999934	5979	1	0.06129	0.44062	0.50005	0.994625	10811	1	0.06129
hsa-mir-3935	4	0.10275	0.21936	0.999934	3658	3	-0.30079	0.44063	0.57752	1.0	10812	1	-0.30079
GSDMB	3	0.82796	0.82773	0.999934	17247	0	0.014358	0.44078	0.50015	0.994625	10813	1	0.014358
hsa-mir-6862-1	2	0.77847	0.77815	0.999934	16155	0	0.14424	0.44106	0.4492	0.990659	10814	1	0.14424
C1QL4	3	0.17404	0.27715	0.999934	5369	2	-0.17026	0.44107	0.50033	0.994625	10815	1	-0.17026
GIMAP2	3	0.48633	0.52543	0.999934	10551	1	-0.021163	0.44127	0.50044	0.994625	10816	1	-0.021163
KATNA1	3	0.70442	0.70424	0.999934	14466	1	0.0054285	0.44143	0.50055	0.994625	10817	1	0.0054285
NonTargetingControlGuideForHuman_0185	1	0.55848	0.55832	0.999934	11686	0	0.038324	0.44152	0.44164	0.988182	10818	0	0.038324
LRIF1	3	0.024359	0.062022	0.847955	1535	2	-0.38748	0.44152	0.50061	0.994625	10819	1	-0.38748
PRSS8	3	0.070646	0.13873	0.999934	2860	1	0.004891	0.44156	0.50064	0.994625	10820	1	0.004891
hsa-mir-4728	4	0.070604	0.15974	0.999934	2857	3	-0.34628	0.44166	0.57796	1.0	10821	1	-0.34628
JARID2	3	0.26081	0.38809	0.999934	7464	2	-0.10962	0.44172	0.50074	0.994625	10822	1	-0.10962
PLEKHA6	3	0.16054	0.2594	0.999934	5028	2	-0.178	0.44188	0.50084	0.994625	10823	1	-0.178
DLK1	3	0.7726	0.77255	0.999934	16019	0	-0.072488	0.44204	0.50093	0.994625	10824	1	-0.072488
ARMC1	3	0.089991	0.16516	0.999934	3319	2	-0.343	0.44208	0.50095	0.994625	10825	1	-0.343
KRTAP19-1	3	0.52219	0.55072	0.999934	11119	1	-0.066432	0.44214	0.50099	0.994625	10826	1	-0.066432
OXCT1	3	0.60408	0.61388	0.999934	12462	1	0.051562	0.44217	0.50101	0.994625	10827	1	0.051562
EPCAM	3	0.56624	0.58363	0.999934	11813	1	-0.028969	0.4422	0.50103	0.994625	10828	1	-0.028969
GLI3	3	0.24076	0.36274	0.999934	6966	2	-0.11118	0.4423	0.50111	0.994625	10829	1	-0.11118
FBXO16	3	0.80529	0.80503	0.999934	16739	0	0.0857	0.44243	0.50119	0.994625	10830	1	0.0857
LAMA4	3	0.095571	0.17278	0.999934	3441	2	-0.19439	0.44246	0.50121	0.994625	10831	1	-0.19439
LRRC56	3	0.18725	0.29448	0.999934	5671	2	-0.1414	0.44253	0.50124	0.994625	10832	1	-0.1414
HGC6.3	3	0.89708	0.89714	0.999934	18914	0	0.14887	0.44256	0.50127	0.994625	10833	1	0.14887
NonTargetingControlGuideForHuman_0633	1	0.55741	0.55727	0.999934	11671	0	0.047472	0.44259	0.4427	0.988844	10834	0	0.047472
NonTargetingControlGuideForHuman_0209	1	0.55732	0.55717	0.999934	11668	0	0.038377	0.44268	0.44279	0.988844	10835	0	0.038377
KIF1A	3	0.64192	0.64588	0.999934	13161	1	0.069284	0.44269	0.50133	0.994625	10836	1	0.069284
AKAP5	3	0.79487	0.79467	0.999934	16504	0	0.046878	0.44279	0.50139	0.994625	10837	1	0.046878
HEATR2	3	0.70121	0.70101	0.999934	14404	1	0.05704	0.44285	0.50143	0.994625	10838	1	0.05704
TRIM28	3	0.11408	0.19774	0.999934	3917	2	-0.21329	0.44317	0.50161	0.994625	10839	1	-0.21329
TRAF2	3	0.22342	0.34073	0.999934	6558	2	-0.33689	0.44327	0.50167	0.994625	10840	1	-0.33689
LPPR2	3	0.14868	0.2438	0.999934	4729	1	0.054104	0.4434	0.50176	0.994625	10841	1	0.054104
PBX3	3	0.2249	0.3426	0.999934	6588	2	-0.16594	0.44343	0.50177	0.994625	10842	1	-0.16594
NonTargetingControlGuideForHuman_0998	1	0.55652	0.55636	0.999934	11658	0	0.037112	0.44348	0.44359	0.989158	10843	0	0.037112
TSPO	3	0.24689	0.37046	0.999934	7107	2	-0.15651	0.4435	0.50181	0.994625	10844	1	-0.15651
VCX	2	0.77435	0.77407	0.999934	16063	0	0.12842	0.44351	0.45136	0.990893	10845	1	0.12842
OR2T33	3	0.51172	0.54315	0.999934	10954	1	0.007365	0.44356	0.50186	0.994625	10846	1	0.007365
FAM204A	3	0.79509	0.79488	0.999934	16507	0	0.042482	0.44359	0.50188	0.994625	10847	1	0.042482
SPOP	3	0.22705	0.34532	0.999934	6645	1	0.21844	0.44366	0.50192	0.994625	10848	1	0.21844
STAG3	2	0.67329	0.67324	0.999934	13791	0	0.095485	0.44368	0.45152	0.990893	10849	1	0.095485
ZNF701	3	0.68476	0.68488	0.999934	14042	1	-0.059346	0.44369	0.50194	0.994625	10850	1	-0.059346
PRSS50	3	0.5427	0.56583	0.999934	11433	1	0.14574	0.44376	0.50199	0.994625	10851	1	0.14574
NonTargetingControlGuideForHuman_0357	1	0.55622	0.55608	0.999934	11654	0	0.043086	0.44378	0.44388	0.989356	10852	0	0.043086
ZNF574	3	0.25388	0.37934	0.999934	7282	2	-0.22236	0.44385	0.50206	0.994625	10853	1	-0.22236
hsa-mir-3165	4	0.34311	0.48416	0.999934	8527	2	-0.077524	0.44387	0.57891	1.0	10854	1	-0.077524
DMXL2	3	0.53233	0.55812	0.999934	11261	1	0.10754	0.44398	0.50215	0.994625	10855	1	0.10754
SRSF10	3	0.025076	0.063738	0.857766	1561	2	-0.51618	0.44411	0.50224	0.994625	10856	1	-0.51618
DTNBP1	3	0.15185	0.24792	0.999934	4818	1	0.071593	0.44414	0.50225	0.994625	10857	1	0.071593
MAOB	3	0.80517	0.80493	0.999934	16736	0	0.090959	0.44421	0.50229	0.994625	10858	1	0.090959
10-Sep	3	0.86319	0.86311	0.999934	18087	0	0.080767	0.44434	0.50237	0.994625	10859	1	0.080767
OR4F5	3	0.27794	0.39764	0.999934	7676	1	-0.14013	0.44443	0.50244	0.994625	10860	1	-0.14013
POC1A	3	0.021401	0.055012	0.818396	1408	2	-0.36939	0.4446	0.50254	0.994625	10861	1	-0.36939
NonTargetingControlGuideForHuman_0967	1	0.55539	0.55524	0.999934	11639	0	0.30449	0.44461	0.44471	0.989458	10862	0	0.30449
MYOT	3	0.78768	0.78753	0.999934	16361	0	0.015448	0.44463	0.50257	0.994625	10863	1	0.015448
ID4	3	0.48724	0.52604	0.999934	10566	1	-0.021764	0.44469	0.5026	0.994625	10864	1	-0.021764
P2RY12	3	0.70967	0.7095	0.999934	14580	0	-0.082256	0.44472	0.50262	0.994625	10865	1	-0.082256
CCZ1B	3	0.039599	0.09521	0.946656	2112	2	-0.74	0.44482	0.50269	0.994625	10866	1	-0.74
MYCBP	3	0.72977	0.72964	0.999934	15015	0	-0.03041	0.44489	0.50272	0.994625	10867	1	-0.03041
KIAA1109	3	0.91017	0.91015	0.999934	19201	0	0.13995	0.44502	0.50281	0.994625	10868	1	0.13995
NonTargetingControlGuideForHuman_0008	1	0.55495	0.55478	0.999934	11631	0	0.058259	0.44505	0.44514	0.989458	10869	0	0.058259
ASS1	3	0.05937	0.12314	0.999934	2576	2	-0.30451	0.44511	0.50287	0.994625	10870	1	-0.30451
ZNF189	3	0.50819	0.54065	0.999934	10899	1	0.038685	0.44514	0.50289	0.994625	10871	1	0.038685
TPPP3	3	0.62636	0.63247	0.999934	12865	1	0.028878	0.44518	0.50292	0.994625	10872	1	0.028878
ZNF585A	3	0.15843	0.25668	0.999934	4984	2	-0.2344	0.44521	0.50294	0.994625	10873	1	-0.2344
GSKIP	3	0.8843	0.88436	0.999934	18603	0	0.10219	0.44531	0.50299	0.994625	10874	1	0.10219
CASC4	3	0.87945	0.8795	0.999934	18491	0	0.17381	0.44543	0.50307	0.994625	10875	1	0.17381
CDX4	3	0.23833	0.35967	0.999934	6911	1	0.10195	0.44547	0.50309	0.994625	10876	1	0.10195
NUP43	3	0.57242	0.58841	0.999934	11905	1	-0.039261	0.44553	0.50314	0.994625	10877	1	-0.039261
FBXL6	2	0.42244	0.43127	0.999934	9597	1	0.52914	0.44558	0.45319	0.990893	10878	1	0.52914
NUB1	3	0.81646	0.81619	0.999934	16984	0	0.085809	0.44572	0.50326	0.994625	10879	1	0.085809
