id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
hsa-mir-513c	4	0.447	0.5981	0.999998	10971	2	-0.057931	0.3489	0.4907	0.999999	9447	2	-0.057931
PRDM6	3	0.71205	0.71942	0.999998	14686	1	-0.069262	0.34894	0.44042	0.990162	9448	1	-0.069262
COMMD1	3	0.33464	0.47775	0.999998	9472	2	-0.40621	0.34905	0.44047	0.990162	9449	1	-0.40621
DLL4	3	0.82743	0.8272	0.999998	17143	0	-0.012498	0.34937	0.44067	0.990427	9450	1	-0.012498
NAT2	3	0.35095	0.49632	0.999998	9836	2	-0.19774	0.34941	0.44069	0.990427	9451	1	-0.19774
RNF114	3	0.01253	0.033159	0.728891	966	2	-0.82518	0.34962	0.44082	0.990545	9452	1	-0.82518
TTC19	2	0.77067	0.77036	0.999998	15858	0	0.6564	0.34965	0.37032	0.976621	9453	1	0.6564
SCGB1D2	3	0.051541	0.12324	0.953066	2741	2	-0.69328	0.34977	0.4409	0.990545	9454	1	-0.69328
ANKMY2	3	0.63761	0.6634	0.999998	13489	1	0.027554	0.34998	0.44101	0.990545	9455	1	0.027554
PFDN6	3	0.12466	0.2274	0.999998	4699	2	-0.72079	0.35013	0.4411	0.990545	9456	1	-0.72079
TSPAN15	3	0.13389	0.2389	0.999998	4936	2	-0.53542	0.35016	0.44112	0.990545	9457	1	-0.53542
GPR33	3	0.02138	0.054956	0.819458	1428	2	-0.64257	0.35038	0.44125	0.990545	9458	1	-0.64257
ABHD3	3	0.81707	0.81684	0.999998	16907	0	0.0079762	0.35041	0.44127	0.990545	9459	1	0.0079762
hsa-mir-381	4	0.50026	0.64826	0.999998	11633	2	-0.1013	0.35045	0.49233	0.999999	9460	1	-0.1013
TBC1D30	3	0.65684	0.67701	0.999998	13779	1	0.028299	0.35049	0.44131	0.990545	9461	1	0.028299
PLA2G2A	3	0.071875	0.16101	0.98615	3447	2	-0.66024	0.35052	0.44133	0.990545	9462	1	-0.66024
JAM3	3	0.87682	0.87685	0.999998	18325	0	0.060799	0.35056	0.44136	0.990545	9463	1	0.060799
TCAIM	3	0.076357	0.16671	0.991831	3555	2	-1.0132	0.35063	0.44139	0.990545	9464	1	-1.0132
AFM	3	0.76861	0.76912	0.999998	15818	1	0.11764	0.35066	0.44142	0.990545	9465	1	0.11764
RETNLB	3	0.94754	0.94771	0.999998	20109	0	0.14837	0.3507	0.44144	0.990545	9466	1	0.14837
CRX	3	0.10996	0.20908	0.999998	4347	2	-1.1404	0.35081	0.4415	0.990545	9467	1	-1.1404
OR5H6	3	0.8741	0.8742	0.999998	18269	0	-0.056754	0.35084	0.44153	0.990545	9468	1	-0.056754
VAV1	3	0.75805	0.75929	0.999998	15591	1	0.14515	0.35102	0.44164	0.99062	9469	1	0.14515
CELSR2	3	0.25342	0.38307	0.999998	7661	2	-0.23795	0.35106	0.44165	0.99062	9470	1	-0.23795
PDE1C	3	0.5855	0.62855	0.999998	12713	1	-0.071248	0.35126	0.44178	0.990663	9471	1	-0.071248
hsa-mir-3173	4	0.83807	0.8412	0.999998	17417	1	0.076902	0.35141	0.49336	0.999999	9472	1	0.076902
hsa-mir-6850	4	0.95394	0.95382	0.999998	20255	0	0.02906	0.35141	0.49336	0.999999	9473	1	0.02906
SMC4	3	0.46246	0.55664	0.999998	11171	1	0.05793	0.35145	0.44191	0.990663	9474	1	0.05793
TOMM22	3	0.031054	0.077599	0.871445	1901	2	-0.23951	0.35178	0.4421	0.990663	9475	1	-0.23951
NonTargetingControlGuideForHuman_0044	1	0.6482	0.6482	0.999998	13665	0	0.12708	0.3518	0.35192	0.973659	9476	0	0.12708
NPHS2	3	0.40553	0.52718	0.999998	10485	1	0.087143	0.35181	0.44212	0.990663	9477	1	0.087143
GPR98	3	0.79924	0.79905	0.999998	16483	0	-0.13974	0.35185	0.44214	0.990663	9478	1	-0.13974
hsa-mir-4419a	4	0.039219	0.1071	0.930253	2237	2	-0.55848	0.35185	0.49382	0.999999	9479	2	-0.55848
hsa-mir-3619	4	0.42696	0.57939	0.999998	10715	1	0.12438	0.35188	0.49386	0.999999	9480	2	0.12438
ZSWIM8	3	0.26722	0.3993	0.999998	7982	2	-0.35592	0.35188	0.44216	0.990663	9481	1	-0.35592
TMEM123	3	0.052979	0.12635	0.954218	2799	2	-0.59447	0.35192	0.44219	0.990663	9482	1	-0.59447
TJP1	3	0.010017	0.026818	0.693791	822	2	-0.90907	0.35195	0.4422	0.990663	9483	1	-0.90907
AAK1	3	0.79981	0.79958	0.999998	16500	0	0.023046	0.3521	0.4423	0.990663	9484	1	0.023046
TMEM63C	3	0.82183	0.82165	0.999998	17020	0	-0.13254	0.35213	0.44231	0.990663	9485	1	-0.13254
hsa-mir-3654	4	0.19336	0.36343	0.999998	6347	2	-0.21332	0.35215	0.49416	0.999999	9486	1	-0.21332
ARL17B	1	0.64785	0.64785	0.999998	13656	0	0.19161	0.35215	0.35226	0.973659	9487	0	0.19161
HN1L	3	0.17965	0.29503	0.999998	6049	2	-0.25519	0.35228	0.4424	0.990663	9488	1	-0.25519
RASGRF2	3	0.11756	0.21857	0.999998	4537	1	-0.137	0.35231	0.44241	0.990663	9489	1	-0.137
TCEA2	3	0.089604	0.18346	0.999998	3876	1	-0.14338	0.35238	0.44246	0.990663	9490	1	-0.14338
SHF	3	0.58337	0.62716	0.999998	12675	1	-0.16705	0.35246	0.4425	0.990663	9491	1	-0.16705
ING4	3	0.73929	0.74251	0.999998	15223	1	-0.21513	0.35253	0.44255	0.990663	9492	1	-0.21513
CENPC	2	0.002309	0.0044832	0.394518	312	1	-1.5996	0.35254	0.37268	0.976621	9493	1	-1.5996
IRGC	3	0.26662	0.39863	0.999998	7967	2	-0.23121	0.35256	0.44256	0.990663	9494	1	-0.23121
KCNMB2	3	0.26331	0.39474	0.999998	7891	2	-0.26989	0.35263	0.4426	0.990663	9495	1	-0.26989
NonTargetingControlGuideForHuman_0830	1	0.64733	0.64731	0.999998	13643	0	0.24815	0.35267	0.35276	0.973957	9496	0	0.24815
RDH5	3	0.79743	0.79722	0.999998	16442	0	0.03324	0.35272	0.44265	0.990683	9497	1	0.03324
MS4A6E	3	0.87148	0.87151	0.999998	18211	0	0.15826	0.35292	0.44277	0.990835	9498	1	0.15826
ARNTL	3	0.27581	0.4094	0.999998	8162	1	-0.13004	0.35299	0.44282	0.990844	9499	1	-0.13004
TRIM48	3	0.03992	0.09769	0.91549	2268	2	-1.0806	0.35321	0.44295	0.990978	9500	1	-1.0806
EIF5A	3	0.050949	0.12193	0.951764	2714	2	-0.43933	0.35324	0.44297	0.990978	9501	1	-0.43933
GLIS1	3	0.3228	0.46418	0.999998	9232	2	-0.31629	0.35331	0.44302	0.990983	9502	1	-0.31629
NonTargetingControlGuideForHuman_0784	1	0.64664	0.64659	0.999998	13628	0	0.16624	0.35336	0.35346	0.974765	9503	0	0.16624
TREML1	3	0.7306	0.73492	0.999998	15049	1	0.075364	0.35363	0.4432	0.991229	9504	1	0.075364
EBAG9	3	0.71889	0.72503	0.999998	14807	1	0.12841	0.35371	0.44324	0.991229	9505	1	0.12841
MYLK	3	0.61021	0.64469	0.999998	13079	1	0.10168	0.35374	0.44326	0.991229	9506	1	0.10168
C14orf159	3	0.12132	0.2232	0.999998	4616	2	-0.64547	0.35387	0.44334	0.991294	9507	1	-0.64547
CDC42EP2	3	0.065964	0.15342	0.977871	3304	1	-0.046308	0.35412	0.44349	0.991339	9508	1	-0.046308
TSPYL2	3	0.67898	0.69334	0.999998	14148	1	0.0055811	0.35417	0.44352	0.991339	9509	1	0.0055811
ABCC4	3	0.50528	0.58031	0.999998	11700	1	0.10483	0.35421	0.44354	0.991339	9510	1	0.10483
hsa-mir-5100	4	0.37823	0.53411	0.999998	10187	2	-0.07478	0.35431	0.49647	0.999999	9511	2	-0.07478
FAM131C	3	0.18085	0.29651	0.999998	6077	2	-0.35831	0.35435	0.44362	0.991339	9512	1	-0.35831
ABHD17A	3	0.62852	0.65709	0.999998	13358	1	0.13085	0.35439	0.44364	0.991339	9513	1	0.13085
NonTargetingControlGuideForHuman_0513	1	0.64527	0.64524	0.999998	13608	0	0.21822	0.35473	0.35484	0.975492	9514	0	0.21822
USP17L7	3	0.9083	0.90828	0.999998	19105	0	0.1152	0.35474	0.44386	0.991537	9515	1	0.1152
TAS2R3	3	0.11867	0.21995	0.999998	4559	2	-0.45289	0.35485	0.44394	0.991537	9516	1	-0.45289
CENPL	3	0.16367	0.27553	0.999998	5691	2	-0.4128	0.35488	0.44396	0.991537	9517	1	-0.4128
CBX8	3	0.65883	0.67838	0.999998	13808	1	0.027429	0.35497	0.444	0.991537	9518	1	0.027429
LSMEM2	3	0.21862	0.34175	0.999998	6906	1	0.02824	0.35506	0.44405	0.991537	9519	1	0.02824
VNN2	3	0.7912	0.79104	0.999998	16309	0	0.042968	0.3551	0.44407	0.991537	9520	1	0.042968
OR6B3	3	0.1164	0.21711	0.999998	4505	2	-0.54983	0.35513	0.4441	0.991537	9521	1	-0.54983
LHX1	3	0.78122	0.78113	0.999998	16085	1	0.019376	0.35542	0.44426	0.991807	9522	1	0.019376
ACAP1	3	0.19177	0.30978	0.999998	6310	2	-0.4396	0.3556	0.44437	0.991837	9523	1	-0.4396
KLHL30	3	0.1893	0.30676	0.999998	6255	2	-0.41304	0.35563	0.44439	0.991837	9524	1	-0.41304
CEP76	3	0.5429	0.60228	0.999998	12180	1	0.05773	0.35567	0.44441	0.991837	9525	1	0.05773
NonTargetingControlGuideForHuman_0013	1	0.64423	0.64422	0.999998	13593	0	0.13387	0.35577	0.35592	0.97591	9526	0	0.13387
NonTargetingControlGuideForHuman_0885	1	0.6442	0.64419	0.999998	13592	0	0.15762	0.3558	0.35595	0.97591	9527	0	0.15762
SPATA31A1	3	0.61353	0.64692	0.999998	13132	1	-0.13377	0.35585	0.44451	0.991869	9528	1	-0.13377
hsa-mir-4737	4	0.38951	0.54459	0.999998	10304	2	-0.16644	0.35592	0.49815	0.999999	9529	1	-0.16644
CTSA	3	0.85641	0.85631	0.999998	17856	0	-0.083483	0.35592	0.44455	0.991869	9530	1	-0.083483
hsa-mir-4775	3	0.25075	0.37991	0.999998	7609	2	-0.36441	0.35595	0.44457	0.991869	9531	1	-0.36441
TFG	3	0.21982	0.34322	0.999998	6937	2	-0.50456	0.35606	0.44463	0.991913	9532	1	-0.50456
TNIK	3	0.82346	0.82331	0.999998	17055	0	0.062721	0.35615	0.44469	0.991915	9533	1	0.062721
hsa-mir-4452	4	0.93722	0.93713	0.999998	19839	0	0.065235	0.35618	0.49843	0.999999	9534	2	0.065235
C5orf52	3	0.59156	0.63247	0.999998	12800	1	-0.0728	0.35624	0.44474	0.991915	9535	1	-0.0728
MRPL14	3	0.78615	0.78599	0.999998	16194	1	0.40664	0.35631	0.44478	0.991915	9536	1	0.40664
hsa-mir-548ap	3	0.001696	0.0047916	0.399935	258	1	-0.045108	0.35649	0.44489	0.991915	9537	1	-0.045108
KLHDC7B	3	0.60073	0.63847	0.999998	12931	1	-0.19889	0.35653	0.44491	0.991915	9538	1	-0.19889
SPIN2A	1	0.64343	0.64342	0.999998	13583	0	0.089852	0.35657	0.35668	0.976041	9539	0	0.089852
RSAD2	3	0.3279	0.47006	0.999998	9334	2	-0.2309	0.35674	0.44504	0.992018	9540	1	-0.2309
BOD1L1	3	0.62428	0.65421	0.999998	13288	1	-0.045483	0.35688	0.44512	0.992018	9541	1	-0.045483
SERP2	3	0.50501	0.58016	0.999998	11694	1	-0.044261	0.35692	0.44514	0.992018	9542	1	-0.044261
NonTargetingControlGuideForHuman_0888	1	0.64278	0.64276	0.999998	13578	0	0.30822	0.35722	0.35733	0.976041	9543	0	0.30822
hsa-mir-5587	4	0.30198	0.46353	0.999998	8726	2	-0.34374	0.35743	0.49973	0.999999	9544	1	-0.34374
ABCA4	3	0.28184	0.41646	0.999998	8290	2	-0.24215	0.35745	0.44544	0.992466	9545	1	-0.24215
RHAG	3	0.84495	0.84494	0.999998	17592	0	0.042082	0.35752	0.44549	0.992475	9546	1	0.042082
NonTargetingControlGuideForHuman_0181	1	0.64248	0.64246	0.999998	13574	0	0.099812	0.35752	0.35765	0.976041	9547	0	0.099812
hsa-mir-660	4	0.087932	0.19698	0.999998	3825	2	-0.22865	0.35773	0.50006	0.999999	9548	2	-0.22865
TBC1D12	3	0.75923	0.76038	0.999998	15623	1	0.12718	0.35781	0.44566	0.992522	9549	1	0.12718
DENND4C	3	0.077931	0.16873	0.991831	3597	2	-0.67266	0.35798	0.44577	0.992522	9550	1	-0.67266
KLRD1	3	0.76764	0.76818	0.999998	15801	1	-1.9636e-05	0.3582	0.44588	0.992522	9551	1	-1.9636e-05
DNMBP	3	0.26714	0.39919	0.999998	7980	2	-0.51676	0.35832	0.44596	0.992522	9552	1	-0.51676
NonTargetingControlGuideForHuman_0417	1	0.6416	0.64159	0.999998	13558	0	0.13033	0.3584	0.3585	0.976041	9553	0	0.13033
C1orf234	1	0.64157	0.64156	0.999998	13556	0	0.12888	0.35843	0.35853	0.976041	9554	0	0.12888
KRT15	3	0.11373	0.21379	0.999998	4444	2	-0.6315	0.3585	0.44607	0.992522	9555	1	-0.6315
ZNF143	3	0.62587	0.65528	0.999998	13319	1	0.06866	0.35855	0.44611	0.992522	9556	1	0.06866
TTC26	3	0.74835	0.75056	0.999998	15399	1	-0.19272	0.3587	0.44619	0.992522	9557	1	-0.19272
BAD	3	0.3981	0.52339	0.999998	10401	1	0.0298	0.35877	0.44623	0.992522	9558	1	0.0298
LRRC8C	3	0.9444	0.94452	0.999998	20035	0	0.12032	0.35884	0.44627	0.992522	9559	1	0.12032
NonTargetingControlGuideForHuman_0964	1	0.64115	0.64111	0.999998	13549	0	0.20681	0.35885	0.35897	0.976235	9560	0	0.20681
NCLN	3	0.66266	0.68116	0.999998	13878	1	-0.10824	0.35891	0.44631	0.992522	9561	1	-0.10824
NELFE	3	0.13746	0.24327	0.999998	5032	1	0.00053168	0.35898	0.44636	0.992522	9562	1	0.00053168
SNTN	3	0.79095	0.79078	0.999998	16307	0	0.075683	0.35909	0.44642	0.992522	9563	1	0.075683
PLEK	3	0.16042	0.27142	0.999998	5613	1	-0.030084	0.35926	0.44653	0.992522	9564	1	-0.030084
hsa-mir-4778	4	0.073967	0.17193	0.995541	3497	2	-0.41139	0.3593	0.50174	0.999999	9565	1	-0.41139
SLC37A3	3	0.35653	0.50274	0.999998	9959	2	-0.15371	0.35951	0.44666	0.992522	9566	1	-0.15371
NonTargetingControlGuideForHuman_0459	1	0.64032	0.64027	0.999998	13533	0	0.13779	0.35968	0.35981	0.976235	9567	0	0.13779
NAT16	3	0.29153	0.42767	0.999998	8510	1	0.13634	0.36001	0.44696	0.992522	9568	1	0.13634
MYL12A	3	0.70991	0.71769	0.999998	14650	1	0.16499	0.36005	0.44698	0.992522	9569	1	0.16499
PLTP	3	0.06952	0.158	0.982688	3396	2	-0.6592	0.36012	0.44703	0.992522	9570	1	-0.6592
hsa-mir-4489	4	0.47491	0.6244	0.999998	11337	1	0.071098	0.36021	0.50273	0.999999	9571	2	0.071098
LYN	3	0.3089	0.44815	0.999998	8894	2	-0.19856	0.36033	0.44715	0.992522	9572	1	-0.19856
ZNF596	3	0.29208	0.42831	0.999998	8526	1	0.032502	0.36037	0.44717	0.992522	9573	1	0.032502
OR2J2	3	0.85611	0.85601	0.999998	17849	0	0.11494	0.3604	0.4472	0.992522	9574	1	0.11494
CCDC7	3	0.5628	0.6143	0.999998	12420	1	0.16797	0.36044	0.44722	0.992522	9575	1	0.16797
SLC11A2	3	0.15222	0.26133	0.999998	5404	2	-0.37154	0.36051	0.44726	0.992522	9576	1	-0.37154
H3F3B	3	0.16987	0.28306	0.999998	5825	2	-0.44544	0.36054	0.44728	0.992522	9577	1	-0.44544
SGCD	3	0.58726	0.62966	0.999998	12739	1	-0.097428	0.36058	0.4473	0.992522	9578	1	-0.097428
hsa-mir-802	4	0.74352	0.77573	0.999998	15299	1	0.0073807	0.36067	0.50325	0.999999	9579	1	0.0073807
OR51M1	3	0.91868	0.91867	0.999998	19355	0	0.17471	0.36068	0.44736	0.992522	9580	1	0.17471
GSK3A	3	0.25892	0.38963	0.999998	7802	2	-0.24506	0.36072	0.44739	0.992522	9581	1	-0.24506
MMP21	3	0.08505	0.17778	0.999998	3758	2	-0.84311	0.36076	0.44741	0.992522	9582	1	-0.84311
CERCAM	3	0.23238	0.35809	0.999998	7210	2	-0.33831	0.36079	0.44743	0.992522	9583	1	-0.33831
TBX15	3	0.75145	0.75329	0.999998	15452	1	0.025196	0.36093	0.44751	0.992522	9584	1	0.025196
COX14	3	0.091018	0.18525	0.999998	3910	2	-0.3541	0.36097	0.44753	0.992522	9585	1	-0.3541
SLC1A3	3	0.10256	0.19978	0.999998	4174	1	-0.019068	0.36102	0.44757	0.992522	9586	1	-0.019068
FUNDC2	3	0.78445	0.78428	0.999998	16152	1	0.14828	0.36102	0.44757	0.992522	9587	1	0.14828
COPS2	3	0.017086	0.04442	0.778602	1224	2	-0.28469	0.36115	0.44765	0.992522	9588	1	-0.28469
hsa-mir-5006	4	0.87153	0.87143	0.999998	18212	1	0.029295	0.36124	0.50383	0.999999	9589	2	0.029295
SRL	3	0.52584	0.59218	0.999998	11950	1	-0.11815	0.36136	0.44777	0.992522	9590	1	-0.11815
NonTargetingControlGuideForHuman_0111	1	0.63848	0.6384	0.999998	13504	0	0.17642	0.36152	0.36167	0.976235	9591	0	0.17642
HMBS	3	0.32287	0.46428	0.999998	9235	2	-0.25798	0.36159	0.4479	0.992522	9592	1	-0.25798
LFNG	3	0.026098	0.066138	0.847773	1669	2	-0.89657	0.36159	0.4479	0.992522	9593	1	-0.89657
hsa-mir-1283-2	2	0.089519	0.15345	0.977871	3872	1	-0.64925	0.36161	0.38021	0.976621	9594	1	-0.64925
hsa-mir-6815	4	0.83196	0.83626	0.999998	17264	1	0.12941	0.36165	0.50429	0.999999	9595	2	0.12941
FAM19A4	3	0.4089	0.52885	0.999998	10517	1	0.16679	0.36171	0.44797	0.992522	9596	1	0.16679
RAB39A	3	0.36221	0.50581	0.999998	10018	1	-0.14093	0.36175	0.44799	0.992522	9597	1	-0.14093
NENF	3	0.26618	0.39812	0.999998	7956	1	0.11044	0.36178	0.44802	0.992522	9598	1	0.11044
ELMOD3	3	0.26209	0.39334	0.999998	7862	2	-0.2155	0.36193	0.4481	0.992522	9599	1	-0.2155
IRGQ	3	0.25575	0.38585	0.999998	7725	2	-0.48292	0.362	0.44813	0.992522	9600	1	-0.48292
ECHDC1	3	0.75813	0.75936	0.999998	15593	1	-0.034569	0.36203	0.44815	0.992522	9601	1	-0.034569
NUP210L	3	0.041191	0.10051	0.919954	2320	2	-0.65396	0.36214	0.44822	0.992522	9602	1	-0.65396
RPS15	3	0.5587	0.61178	0.999998	12367	1	-0.13649	0.36217	0.44823	0.992522	9603	1	-0.13649
OR6N1	3	0.27187	0.40476	0.999998	8084	1	-0.054623	0.36224	0.44827	0.992522	9604	1	-0.054623
hsa-mir-525	4	0.47538	0.62485	0.999998	11343	1	0.03587	0.3624	0.50507	0.999999	9605	2	0.03587
SASH3	3	0.74174	0.74461	0.999998	15264	1	0.14997	0.36249	0.44842	0.992522	9606	1	0.14997
CDHR4	3	0.60131	0.63887	0.999998	12936	1	-0.14542	0.36253	0.44844	0.992522	9607	1	-0.14542
hsa-mir-1305	4	0.63073	0.71829	0.999998	13382	1	0.2559	0.36257	0.50524	0.999999	9608	2	0.2559
SCN8A	3	0.7263	0.73128	0.999998	14959	1	-0.030348	0.36263	0.4485	0.992522	9609	1	-0.030348
TXNRD2	3	0.14421	0.25155	0.999998	5212	2	-0.35393	0.36274	0.44856	0.992522	9610	1	-0.35393
ZNF438	3	0.11144	0.21094	0.999998	4388	2	-0.53698	0.36278	0.44858	0.992522	9611	1	-0.53698
hsa-mir-4449	3	0.067306	0.15513	0.97843	3347	2	-1.1923	0.36281	0.44859	0.992522	9612	1	-1.1923
TMEM39B	3	0.25602	0.38615	0.999998	7732	2	-0.62883	0.36285	0.44862	0.992522	9613	1	-0.62883
MINOS1	3	0.062489	0.14645	0.971629	3181	2	-0.51037	0.36288	0.44864	0.992522	9614	1	-0.51037
RORB	3	0.42479	0.53696	0.999998	10697	1	-0.35705	0.36295	0.44867	0.992522	9615	1	-0.35705
KHSRP	3	0.50338	0.57926	0.999998	11666	1	-0.09881	0.36299	0.4487	0.992522	9616	1	-0.09881
MPG	3	0.14381	0.25107	0.999998	5201	1	-0.18061	0.36311	0.44877	0.992539	9617	1	-0.18061
CYP4B1	3	0.14134	0.24806	0.999998	5130	2	-0.37605	0.36327	0.44886	0.992539	9618	1	-0.37605
NonTargetingControlGuideForHuman_0452	1	0.63672	0.63664	0.999998	13474	0	0.13251	0.36328	0.36339	0.976235	9619	0	0.13251
ST6GAL2	3	0.88296	0.88301	0.999998	18480	0	0.049682	0.36345	0.44897	0.992539	9620	1	0.049682
TXN2	3	0.34863	0.49367	0.999998	9782	2	-0.16701	0.36348	0.44899	0.992539	9621	1	-0.16701
EXOSC5	3	0.0054819	0.015069	0.576583	562	2	-1.2626	0.36362	0.44909	0.992539	9622	1	-1.2626
SPIRE1	3	0.9275	0.92752	0.999998	19599	0	0.09388	0.36366	0.44911	0.992539	9623	1	0.09388
MBD3L1	3	0.20217	0.32222	0.999998	6563	1	-0.12975	0.36373	0.44914	0.992539	9624	1	-0.12975
RPS19BP1	3	0.012342	0.032689	0.726611	961	2	-0.65589	0.36387	0.44923	0.992539	9625	1	-0.65589
hsa-mir-4647	4	0.58523	0.69859	0.999998	12706	1	0.085136	0.36399	0.50678	0.999999	9626	1	0.085136
SLC26A7	3	0.32182	0.46305	0.999998	9207	2	-0.62839	0.36408	0.44937	0.992539	9627	1	-0.62839
hsa-mir-4725	3	0.56178	0.61367	0.999998	12407	1	0.064441	0.36417	0.44942	0.992539	9628	1	0.064441
F13A1	3	0.20225	0.32232	0.999998	6565	2	-0.30553	0.36423	0.44945	0.992539	9629	1	-0.30553
MRPL17	3	0.28704	0.42245	0.999998	8399	2	-0.28723	0.36426	0.44948	0.992539	9630	1	-0.28723
ACVR2A	3	0.13377	0.23874	0.999998	4932	2	-0.13973	0.3643	0.44949	0.992539	9631	1	-0.13973
KIF5A	3	0.7469	0.74922	0.999998	15366	1	0.085815	0.36433	0.44951	0.992539	9632	1	0.085815
hsa-mir-513a-1	1	0.63567	0.63557	0.999998	13463	0	0.14685	0.36433	0.36441	0.976235	9633	0	0.14685
MTUS2	3	0.62106	0.65198	0.999998	13247	1	0.058427	0.36454	0.44964	0.992539	9634	1	0.058427
PIWIL3	3	0.89974	0.89979	0.999998	18896	0	0.055063	0.3646	0.44967	0.992539	9635	1	0.055063
hsa-mir-1293	4	0.7567	0.78364	0.999998	15564	1	0.22201	0.36461	0.50746	0.999999	9636	2	0.22201
DDX23	3	0.33601	0.47935	0.999998	9498	2	-0.23883	0.3649	0.44985	0.992539	9637	1	-0.23883
LCE2D	3	0.90451	0.9045	0.999998	19009	0	0.20073	0.36493	0.44987	0.992539	9638	1	0.20073
NKG7	3	0.65005	0.67218	0.999998	13694	1	-0.02923	0.36497	0.44989	0.992539	9639	1	-0.02923
NonTargetingControlGuideForHuman_0465	1	0.63502	0.63493	0.999998	13452	0	0.162	0.36498	0.36506	0.976235	9640	0	0.162
C12orf45	3	0.25585	0.38597	0.999998	7727	2	-0.26014	0.365	0.44991	0.992539	9641	1	-0.26014
CD8B	3	0.70985	0.71765	0.999998	14648	1	0.092617	0.36507	0.44995	0.992539	9642	1	0.092617
hsa-mir-6744	4	0.11432	0.24254	0.999998	4458	3	-0.3589	0.36523	0.50808	0.999999	9643	1	-0.3589
AKR1B15	3	0.48205	0.56736	0.999998	11411	1	-0.10507	0.3653	0.45008	0.992539	9644	1	-0.10507
NonTargetingControlGuideForHuman_0657	1	0.63469	0.63458	0.999998	13449	0	0.12326	0.36531	0.3654	0.976235	9645	0	0.12326
NMB	3	0.051944	0.12411	0.95342	2754	2	-0.92903	0.36537	0.45013	0.992539	9646	1	-0.92903
ROGDI	3	0.46749	0.55935	0.999998	11241	1	0.11532	0.36537	0.45013	0.992539	9647	1	0.11532
SPEM1	3	0.052149	0.12454	0.95342	2762	1	0.06338	0.36543	0.45016	0.992539	9648	1	0.06338
DNAJC2	3	0.31017	0.44964	0.999998	8921	1	-0.10683	0.36546	0.45019	0.992539	9649	1	-0.10683
hsa-mir-921	4	0.37221	0.52857	0.999998	10133	2	-0.1492	0.36557	0.50843	0.999999	9650	1	-0.1492
TAOK3	3	0.9002	0.90024	0.999998	18911	0	0.18152	0.3656	0.45027	0.992539	9651	1	0.18152
HSPH1	3	0.2456	0.3738	0.999998	7474	1	-0.028542	0.36571	0.45033	0.992539	9652	1	-0.028542
AFTPH	3	0.066537	0.15415	0.977871	3322	2	-0.48902	0.36574	0.45036	0.992539	9653	1	-0.48902
ABCG5	3	0.91817	0.91816	0.999998	19343	0	0.072497	0.36581	0.45039	0.992539	9654	1	0.072497
B4GALNT1	3	0.20709	0.32818	0.999998	6669	1	0.023386	0.36581	0.45039	0.992539	9655	1	0.023386
MIER3	3	0.81117	0.81089	0.999998	16762	0	0.017325	0.3659	0.45045	0.992539	9656	1	0.017325
IGJ	3	0.22063	0.34417	0.999998	6956	2	-0.53808	0.36596	0.45048	0.992539	9657	1	-0.53808
ZDHHC16	3	0.33455	0.47764	0.999998	9471	1	-0.016464	0.36603	0.45053	0.992539	9658	1	-0.016464
hsa-mir-374a	4	0.66047	0.73201	0.999998	13841	1	-0.15797	0.36607	0.50899	0.999999	9659	1	-0.15797
NUCB1	3	0.34731	0.49218	0.999998	9750	2	-0.2075	0.3662	0.45065	0.992539	9660	1	-0.2075
NonTargetingControlGuideForHuman_0179	1	0.63368	0.63355	0.999998	13435	0	0.16489	0.36632	0.36643	0.976487	9661	0	0.16489
TTC17	3	0.14773	0.25585	0.999998	5302	2	-0.56861	0.36641	0.45076	0.992539	9662	1	-0.56861
TDRD10	3	0.74633	0.74872	0.999998	15355	1	0.08764	0.36645	0.45078	0.992539	9663	1	0.08764
CYP2R1	3	0.24564	0.37384	0.999998	7475	1	-0.15042	0.36659	0.45086	0.992539	9664	1	-0.15042
COPZ1	3	0.66331	0.68163	0.999998	13889	1	-0.065896	0.36663	0.45088	0.992539	9665	1	-0.065896
SYT3	3	0.34803	0.49298	0.999998	9767	1	-0.24413	0.3667	0.45094	0.992539	9666	1	-0.24413
CMPK2	3	0.18421	0.30057	0.999998	6152	2	-0.50043	0.36673	0.45095	0.992539	9667	1	-0.50043
NonTargetingControlGuideForHuman_0480	1	0.6332	0.63307	0.999998	13425	0	0.14206	0.3668	0.3669	0.976487	9668	0	0.14206
VAV3	3	0.22695	0.35165	0.999998	7099	2	-0.36279	0.36687	0.45104	0.992539	9669	1	-0.36279
TCTE3	3	0.3277	0.46985	0.999998	9328	2	-0.20855	0.36694	0.45107	0.992539	9670	1	-0.20855
RAP2C	3	0.24665	0.37503	0.999998	7500	2	-0.54485	0.36698	0.45109	0.992539	9671	1	-0.54485
PTGES3L-AARSD1	1	0.63285	0.63274	0.999998	13418	0	0.1974	0.36715	0.36725	0.976487	9672	0	0.1974
SLC9C2	3	0.58873	0.63061	0.999998	12762	1	0.25424	0.36715	0.4512	0.992539	9673	1	0.25424
PLEKHG1	3	0.67591	0.69094	0.999998	14099	1	-0.06243	0.36719	0.45122	0.992539	9674	1	-0.06243
SMIM9	3	0.30127	0.43916	0.999998	8713	2	-0.33401	0.36726	0.45127	0.992539	9675	1	-0.33401
