id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ATP1B2	3	0.71632	0.71672	1.0	14514	1	0.040908	0.53755	0.57593	1.0	12312	1	0.040908
C15orf53	3	0.14839	0.24733	1.0	4776	1	-0.097631	0.53761	0.57597	1.0	12313	1	-0.097631
RAD51AP2	3	0.1825	0.29109	1.0	5581	2	-0.2478	0.53763	0.57598	1.0	12314	1	-0.2478
RPL13	3	0.07556	0.1519	1.0	3083	1	0.0011249	0.53768	0.57601	1.0	12315	1	0.0011249
GAS7	3	0.68986	0.69231	1.0	13959	1	0.035932	0.53772	0.57604	1.0	12316	1	0.035932
MT1M	3	0.55792	0.58841	1.0	11614	1	0.028208	0.53783	0.57611	1.0	12317	1	0.028208
LRP5L	3	0.79874	0.79854	1.0	16384	0	0.065382	0.53795	0.5762	1.0	12318	1	0.065382
C22orf29	3	0.22643	0.34603	1.0	6586	1	-0.098637	0.53798	0.57622	1.0	12319	1	-0.098637
ZNF224	3	0.82832	0.82808	1.0	17069	0	0.041191	0.538	0.57624	1.0	12320	1	0.041191
OMP	3	0.25994	0.38752	1.0	7367	2	-0.26508	0.53809	0.5763	1.0	12321	1	-0.26508
HLA-B	3	0.92566	0.92565	1.0	19429	0	0.092397	0.53812	0.57632	1.0	12322	1	0.092397
PHF1	3	0.31425	0.44126	1.0	8429	1	0.17265	0.53816	0.57635	1.0	12323	1	0.17265
FXYD2	3	0.12505	0.21717	1.0	4249	2	-0.52046	0.53816	0.57635	1.0	12324	1	-0.52046
ATF3	3	0.80162	0.80138	1.0	16458	0	-0.021132	0.53826	0.57641	1.0	12325	1	-0.021132
ZNF221	3	0.74837	0.74834	1.0	15208	0	0.087603	0.53835	0.57647	1.0	12326	1	0.087603
SHISA9	3	0.7151	0.71554	1.0	14489	1	0.030739	0.53843	0.57652	1.0	12327	1	0.030739
VSIG10L	3	0.78903	0.78886	1.0	16157	0	0.048014	0.53858	0.57663	1.0	12328	1	0.048014
OTOR	3	0.62486	0.63824	1.0	12724	1	0.059083	0.53866	0.57668	1.0	12329	1	0.059083
RAPGEF3	3	0.1713	0.27671	1.0	5313	2	-0.14746	0.53892	0.57686	1.0	12330	1	-0.14746
ORAI3	3	0.79372	0.79352	1.0	16269	0	0.13571	0.539	0.57692	1.0	12331	1	0.13571
WNT9A	3	0.85791	0.85781	1.0	17745	0	-0.0083463	0.53916	0.57702	1.0	12332	1	-0.0083463
HECTD1	3	0.041246	0.10064	0.930704	2285	2	-0.42473	0.53926	0.57709	1.0	12333	1	-0.42473
FASTKD5	3	0.00084886	0.0024233	0.158491	329	2	-0.6685	0.53929	0.57711	1.0	12334	1	-0.6685
FNDC1	3	0.47844	0.5356	1.0	10509	1	0.071378	0.53932	0.57713	1.0	12335	1	0.071378
OR13C3	3	0.37527	0.47448	1.0	9113	1	-0.13066	0.5394	0.57718	1.0	12336	1	-0.13066
C1GALT1C1	3	0.51207	0.5572	1.0	10965	1	0.017335	0.53952	0.57726	1.0	12337	1	0.017335
OTUD6A	3	0.22952	0.3498	1.0	6660	2	-0.36067	0.53956	0.57729	1.0	12338	1	-0.36067
ASCL3	3	0.20113	0.3146	1.0	6006	1	0.12072	0.5398	0.57745	1.0	12339	1	0.12072
BRK1	3	0.76514	0.7651	1.0	15596	0	0.036207	0.53983	0.57746	1.0	12340	1	0.036207
QPRT	3	0.33109	0.45016	1.0	8613	1	-0.079819	0.53999	0.57756	1.0	12341	1	-0.079819
COX18	3	0.48476	0.53961	1.0	10592	1	-0.19533	0.53999	0.57756	1.0	12342	1	-0.19533
FBXL6	2	0.2533	0.30379	1.0	7219	1	0.28442	0.54004	0.54191	1.0	12343	1	0.28442
IL1B	3	0.88033	0.88034	1.0	18289	0	0.071385	0.54014	0.57765	1.0	12344	1	0.071385
NPPA	3	0.526	0.56653	1.0	11156	1	0.11563	0.54017	0.57767	1.0	12345	1	0.11563
NDUFA7	3	0.62889	0.6414	1.0	12796	1	0.11334	0.5402	0.5777	1.0	12346	1	0.11334
hsa-mir-1273c	4	0.23812	0.38205	1.0	6862	2	-0.31714	0.54022	0.64244	1.0	12347	1	-0.31714
hsa-mir-124-3	3	0.28212	0.41464	1.0	7876	1	-0.031249	0.54026	0.57773	1.0	12348	1	-0.031249
POM121	3	0.0083499	0.022542	0.514321	941	2	-0.70026	0.54051	0.57792	1.0	12349	1	-0.70026
MPP5	3	0.60921	0.6261	1.0	12446	1	-0.1228	0.54057	0.57796	1.0	12350	1	-0.1228
NonTargetingControlGuideForHuman_0307	1	0.45919	0.45934	1.0	10235	0	-0.061666	0.54081	0.54058	1.0	12351	0	-0.061666
WRB	3	0.34072	0.45535	1.0	8713	1	0.027264	0.54085	0.57814	1.0	12352	1	0.027264
C19orf24	3	0.08043	0.15847	1.0	3196	2	-0.33876	0.54105	0.57828	1.0	12353	1	-0.33876
FAM173A	3	0.79209	0.79192	1.0	16229	0	-0.034132	0.54111	0.57831	1.0	12354	1	-0.034132
MAGED4B	2	0.15737	0.2348	1.0	4987	1	-0.10193	0.54117	0.54304	1.0	12355	1	-0.10193
XRCC5	3	0.028597	0.071938	0.835886	1834	2	-0.85167	0.54122	0.57839	1.0	12356	1	-0.85167
GFAP	3	0.44652	0.51586	1.0	10075	1	0.16798	0.54125	0.5784	1.0	12357	1	0.16798
OR2L3	3	0.89238	0.89239	1.0	18562	0	0.086206	0.54128	0.57842	1.0	12358	1	0.086206
HORMAD1	2	0.8575	0.85737	1.0	17734	0	0.18565	0.54131	0.54318	1.0	12359	1	0.18565
TECTB	3	0.78804	0.78789	1.0	16133	0	-0.0079502	0.54135	0.57847	1.0	12360	1	-0.0079502
PHF21A	3	0.10169	0.18657	1.0	3667	1	-0.0045831	0.54151	0.57857	1.0	12361	1	-0.0045831
VAX2	3	0.25517	0.38166	1.0	7263	1	0.10728	0.54159	0.57863	1.0	12362	1	0.10728
NLGN1	3	0.90887	0.90882	1.0	19001	0	0.11549	0.54185	0.57881	1.0	12363	1	0.11549
hsa-mir-3926-2	1	0.45813	0.45826	1.0	10221	0	-0.04911	0.54187	0.54164	1.0	12364	0	-0.04911
FGF13	3	0.86187	0.86179	1.0	17845	0	0.17335	0.54188	0.57883	1.0	12365	1	0.17335
PRG4	3	0.84839	0.84831	1.0	17513	0	0.070652	0.54196	0.57888	1.0	12366	1	0.070652
ACYP2	3	0.18	0.28793	1.0	5517	2	-0.37623	0.54199	0.5789	1.0	12367	1	-0.37623
GCDH	3	0.54759	0.58126	1.0	11458	1	-0.26815	0.54202	0.57892	1.0	12368	1	-0.26815
NonTargetingControlGuideForHuman_0517	1	0.45789	0.45803	1.0	10216	0	-0.13224	0.54211	0.5419	1.0	12369	0	-0.13224
CASQ1	3	0.46797	0.529	1.0	10366	1	-0.12718	0.54216	0.57901	1.0	12370	1	-0.12718
SOWAHD	3	0.21759	0.33511	1.0	6391	2	-0.1978	0.54225	0.57907	1.0	12371	1	-0.1978
MAP3K8	3	0.63884	0.64936	1.0	12961	1	0.10863	0.54247	0.57924	1.0	12372	1	0.10863
WDR77	3	0.0075485	0.02048	0.492682	892	2	-0.62988	0.5425	0.57926	1.0	12373	1	-0.62988
METTL4	3	0.72967	0.72963	1.0	14801	1	-0.056822	0.5427	0.5794	1.0	12374	1	-0.056822
LYZL6	3	0.083924	0.16315	1.0	3276	2	-0.34917	0.54273	0.57942	1.0	12375	1	-0.34917
SCN2B	3	0.1311	0.22502	1.0	4381	2	-0.19539	0.54276	0.57944	1.0	12376	1	-0.19539
NonTargetingControlGuideForHuman_0346	1	0.45715	0.45728	1.0	10205	0	-0.040103	0.54285	0.54264	1.0	12377	0	-0.040103
FAM43A	3	0.067833	0.14157	1.0	2920	2	-0.30616	0.54293	0.57955	1.0	12378	1	-0.30616
ACAD11	3	0.35238	0.46173	1.0	8854	1	0.097135	0.54295	0.57956	1.0	12379	1	0.097135
IRX5	3	0.47322	0.53232	1.0	10442	1	0.025818	0.54298	0.57959	1.0	12380	1	0.025818
DYM	3	0.62289	0.63672	1.0	12689	1	0.10928	0.54301	0.57962	1.0	12381	1	0.10928
hsa-mir-7851	4	0.17024	0.3131	1.0	5285	1	0.10677	0.54302	0.64374	1.0	12382	1	0.10677
C19orf40	3	0.28062	0.41281	1.0	7846	2	-0.16489	0.54304	0.57964	1.0	12383	1	-0.16489
OR51I2	3	0.084358	0.16371	1.0	3282	2	-0.33132	0.54307	0.57965	1.0	12384	1	-0.33132
FAM166B	3	0.2929	0.42763	1.0	8142	1	-0.074913	0.54312	0.5797	1.0	12385	1	-0.074913
NPHP1	3	0.10914	0.19636	1.0	3838	2	-0.54892	0.54315	0.57971	1.0	12386	1	-0.54892
C5orf46	3	0.74471	0.74462	1.0	15125	0	-0.059485	0.54321	0.57975	1.0	12387	1	-0.059485
hsa-mir-935	4	0.072212	0.16441	1.0	3014	3	-0.69653	0.54323	0.64384	1.0	12388	1	-0.69653
NAALAD2	3	0.12859	0.22174	1.0	4323	2	-0.43171	0.54329	0.57981	1.0	12389	1	-0.43171
IGF1	3	0.42029	0.50034	1.0	9708	1	0.035459	0.54335	0.57985	1.0	12390	1	0.035459
PDX1	3	0.74659	0.74653	1.0	15169	0	-0.070338	0.54338	0.57987	1.0	12391	1	-0.070338
CAMK2A	3	0.21523	0.33219	1.0	6341	1	-0.0011975	0.54341	0.57989	1.0	12392	1	-0.0011975
HIST1H3G	2	0.45378	0.46369	1.0	10162	1	0.19284	0.54343	0.54514	1.0	12393	1	0.19284
ZNF668	3	0.1136	0.20221	1.0	3959	1	0.05033	0.54352	0.57997	1.0	12394	1	0.05033
ARID3B	3	0.12588	0.21827	1.0	4267	1	0.1184	0.54358	0.58001	1.0	12395	1	0.1184
ARPC5	3	0.70751	0.70847	1.0	14341	1	-0.052094	0.54361	0.58004	1.0	12396	1	-0.052094
COX14	3	0.22569	0.34512	1.0	6570	2	-0.33707	0.54366	0.58007	1.0	12397	1	-0.33707
PHF12	3	0.16976	0.27481	1.0	5275	2	-0.1566	0.54383	0.58018	1.0	12398	1	-0.1566
TBC1D3H	1	0.45596	0.45607	1.0	10195	0	-0.13525	0.54404	0.54385	1.0	12399	0	-0.13525
DEFB105A	1	0.45586	0.45599	1.0	10192	0	-0.080921	0.54414	0.54395	1.0	12400	0	-0.080921
AKR7A2	3	0.12889	0.22213	1.0	4331	2	-0.18005	0.54417	0.58043	1.0	12401	1	-0.18005
NYNRIN	3	0.78355	0.78338	1.0	16009	0	0.042143	0.54426	0.58048	1.0	12402	1	0.042143
hsa-mir-524	3	0.68519	0.6882	1.0	13871	1	-0.022373	0.54437	0.58055	1.0	12403	1	-0.022373
METRN	3	0.091721	0.1734	1.0	3451	2	-0.41661	0.54445	0.58061	1.0	12404	1	-0.41661
NR2C2AP	3	0.061488	0.13305	1.0	2781	2	-0.3212	0.54455	0.58068	1.0	12405	1	-0.3212
ICT1	3	0.55531	0.58661	1.0	11573	1	0.013028	0.54462	0.58072	1.0	12406	1	0.013028
RRP1	3	0.072472	0.14778	1.0	3019	2	-0.40936	0.54475	0.5808	1.0	12407	1	-0.40936
PTGES3L-AARSD1	1	0.4552	0.45531	1.0	10179	0	-0.082341	0.5448	0.54462	1.0	12408	0	-0.082341
BLM	3	0.073091	0.14861	1.0	3032	2	-0.28042	0.54491	0.58089	1.0	12409	1	-0.28042
POMZP3	3	0.36893	0.47088	1.0	9040	1	0.091844	0.54493	0.58091	1.0	12410	1	0.091844
C10orf32	3	0.10803	0.19489	1.0	3806	2	-0.2546	0.54501	0.58096	1.0	12411	1	-0.2546
PRM3	3	0.66449	0.67028	1.0	13471	1	-0.055203	0.54505	0.58099	1.0	12412	1	-0.055203
CWC22	3	0.027272	0.068881	0.814795	1801	2	-1.0788	0.54518	0.58107	1.0	12413	1	-1.0788
CBX1	3	0.13424	0.22917	1.0	4454	1	-0.031901	0.5453	0.58115	1.0	12414	1	-0.031901
C5orf45	3	0.49911	0.5488	1.0	10789	1	0.010834	0.54533	0.58117	1.0	12415	1	0.010834
ANKRD6	3	0.89659	0.89667	1.0	18665	0	0.032564	0.54547	0.58126	1.0	12416	1	0.032564
MAG	3	0.29381	0.42876	1.0	8163	1	0.00011597	0.5455	0.58128	1.0	12417	1	0.00011597
CAB39L	3	0.24686	0.37131	1.0	7075	2	-0.11363	0.54558	0.58134	1.0	12418	1	-0.11363
hsa-mir-7156	4	0.80912	0.80998	1.0	16637	1	0.093669	0.54564	0.64493	1.0	12419	1	0.093669
GIMD1	3	0.4846	0.53951	1.0	10590	1	-0.15542	0.54568	0.5814	1.0	12420	1	-0.15542
VPS36	3	0.10634	0.19263	1.0	3763	2	-0.28862	0.54573	0.58144	1.0	12421	1	-0.28862
PARP3	3	0.14482	0.24276	1.0	4683	2	-0.25496	0.54578	0.58147	1.0	12422	1	-0.25496
MISP	1	0.45403	0.45411	1.0	10165	0	-0.038798	0.54597	0.5458	1.0	12423	0	-0.038798
hsa-mir-548o	3	0.27025	0.40013	1.0	7600	2	-0.14129	0.54606	0.58167	1.0	12424	1	-0.14129
RGS12	3	0.2705	0.40042	1.0	7607	2	-0.17758	0.54612	0.58171	1.0	12425	1	-0.17758
BEND6	3	0.87215	0.87221	1.0	18116	0	0.14369	0.54618	0.58175	1.0	12426	1	0.14369
LACTB	3	0.74915	0.74911	1.0	15223	0	-0.15964	0.54626	0.58181	1.0	12427	1	-0.15964
KLHL20	3	0.81041	0.81015	1.0	16664	0	-0.0018392	0.54632	0.58185	1.0	12428	1	-0.0018392
CPA3	3	0.81382	0.81351	1.0	16738	0	-0.054948	0.54635	0.58187	1.0	12429	1	-0.054948
HTR3A	3	0.91331	0.91327	1.0	19119	0	0.088138	0.54637	0.58188	1.0	12430	1	0.088138
FUT11	3	0.62817	0.64084	1.0	12784	1	-0.096074	0.5464	0.5819	1.0	12431	1	-0.096074
hsa-mir-4681	4	0.80551	0.80679	1.0	16551	1	0.039297	0.54655	0.64533	1.0	12432	1	0.039297
CNOT1	3	0.0049356	0.013613	0.40485	723	1	0.082528	0.5466	0.58205	1.0	12433	1	0.082528
GPR125	3	0.42072	0.5006	1.0	9714	1	-0.15277	0.5466	0.58205	1.0	12434	1	-0.15277
PARN	3	0.18649	0.29619	1.0	5654	2	-0.18895	0.5466	0.58205	1.0	12435	1	-0.18895
ASB1	3	0.59605	0.61614	1.0	12221	1	0.074108	0.54666	0.58209	1.0	12436	1	0.074108
MAGI1	3	0.38049	0.47744	1.0	9186	1	0.060517	0.54683	0.58221	1.0	12437	1	0.060517
NLRP11	3	0.13851	0.23465	1.0	4546	2	-0.26662	0.54699	0.58233	1.0	12438	1	-0.26662
CLEC17A	3	0.11545	0.20464	1.0	4005	2	-0.624	0.54716	0.58243	1.0	12439	1	-0.624
MAGEB6	3	0.72069	0.72085	1.0	14603	1	0.065519	0.54722	0.58246	1.0	12440	1	0.065519
hsa-mir-6718	4	0.61085	0.67515	1.0	12472	1	0.088838	0.54729	0.64568	1.0	12441	1	0.088838
HTR3C	3	0.28558	0.41879	1.0	7967	2	-0.16006	0.5473	0.58253	1.0	12442	1	-0.16006
ITGA2	3	0.84579	0.84576	1.0	17468	0	-0.021534	0.54733	0.58254	1.0	12443	1	-0.021534
CERS3	3	0.13602	0.23141	1.0	4494	1	0.035417	0.54736	0.58256	1.0	12444	1	0.035417
ST3GAL5	3	0.44526	0.5151	1.0	10052	1	0.096709	0.5474	0.58259	1.0	12445	1	0.096709
OR4D1	3	0.30792	0.43786	1.0	8361	1	-0.012665	0.54752	0.58267	1.0	12446	1	-0.012665
PRKAR1B	3	0.73222	0.73212	1.0	14852	1	0.19009	0.54752	0.58267	1.0	12447	1	0.19009
hsa-mir-6837	4	0.47868	0.61247	1.0	10512	1	-0.045853	0.54755	0.64582	1.0	12448	1	-0.045853
MMP20	3	0.89818	0.89824	1.0	18703	0	0.037609	0.54764	0.58277	1.0	12449	1	0.037609
S1PR2	3	0.49291	0.54482	1.0	10717	1	-0.050067	0.54767	0.58279	1.0	12450	1	-0.050067
MND1	3	0.49715	0.54751	1.0	10770	1	-0.022562	0.5477	0.58281	1.0	12451	1	-0.022562
AKAP5	3	0.32188	0.4453	1.0	8505	1	-0.041095	0.54773	0.58282	1.0	12452	1	-0.041095
DLG3	3	0.5693	0.59652	1.0	11781	1	-0.05533	0.54784	0.5829	1.0	12453	1	-0.05533
OR51V1	3	0.73249	0.73238	1.0	14857	1	-0.037513	0.54792	0.58296	1.0	12454	1	-0.037513
CD44	3	0.088894	0.16964	1.0	3384	2	-0.423	0.54795	0.58298	1.0	12455	1	-0.423
CDH3	3	0.23209	0.35303	1.0	6725	1	-0.054417	0.54801	0.58301	1.0	12456	1	-0.054417
ZSCAN10	3	0.11704	0.2067	1.0	4055	2	-0.30727	0.54804	0.58302	1.0	12457	1	-0.30727
hsa-mir-141	4	0.42212	0.56867	1.0	9738	2	-0.16576	0.54806	0.64607	1.0	12458	1	-0.16576
MAF	3	0.25446	0.38078	1.0	7244	1	0.014452	0.54818	0.58312	1.0	12459	1	0.014452
KIAA1984	3	0.78282	0.78265	1.0	15994	0	-0.00015876	0.54833	0.58324	1.0	12460	1	-0.00015876
MYL12A	3	0.7469	0.74682	1.0	15180	0	0.009985	0.54833	0.58324	1.0	12461	1	0.009985
PDZRN4	3	0.16795	0.27252	1.0	5233	2	-0.24837	0.5484	0.58329	1.0	12462	1	-0.24837
CCDC180	3	0.66534	0.67099	1.0	13496	1	-0.12116	0.54854	0.58338	1.0	12463	1	-0.12116
HSFX1	1	0.45136	0.45144	1.0	10136	0	-0.13899	0.54864	0.54849	1.0	12464	0	-0.13899
PCDHGA2	2	0.78083	0.78029	1.0	15952	0	0.095008	0.54875	0.55015	1.0	12465	1	0.095008
GLTP	3	0.27456	0.40537	1.0	7705	2	-0.26785	0.54877	0.58354	1.0	12466	1	-0.26785
ZNF572	3	0.83736	0.83724	1.0	17264	0	-0.050953	0.54891	0.58364	1.0	12467	1	-0.050953
ZNF599	3	0.21148	0.32754	1.0	6257	1	0.047143	0.54916	0.58381	1.0	12468	1	0.047143
SLC25A29	3	0.10013	0.18454	1.0	3635	1	0.20064	0.54919	0.58384	1.0	12469	1	0.20064
KPNA7	3	0.77016	0.77011	1.0	15715	0	-0.072982	0.54939	0.58398	1.0	12470	1	-0.072982
NonTargetingControlGuideForHuman_0792	1	0.45059	0.45067	1.0	10132	0	-0.075301	0.54941	0.54926	1.0	12471	0	-0.075301
C19orf52	3	0.2348	0.35642	1.0	6779	2	-0.43313	0.54965	0.58416	1.0	12472	1	-0.43313
VRK3	3	0.18365	0.29252	1.0	5603	1	0.010733	0.54975	0.58423	1.0	12473	1	0.010733
EXOSC8	3	0.010831	0.028929	0.577845	1075	2	-0.69236	0.54983	0.58428	1.0	12474	1	-0.69236
SMAD1	3	0.70809	0.70903	1.0	14351	1	-0.067011	0.54986	0.58429	1.0	12475	1	-0.067011
SERPINA9	3	0.25588	0.38251	1.0	7284	1	0.074447	0.54989	0.58431	1.0	12476	1	0.074447
SH3PXD2A	3	0.1226	0.21398	1.0	4200	2	-0.23526	0.54995	0.58435	1.0	12477	1	-0.23526
EDNRA	3	0.55767	0.58823	1.0	11608	1	-0.0045934	0.54997	0.58436	1.0	12478	1	-0.0045934
NonTargetingControlGuideForHuman_0582	1	0.44998	0.45006	1.0	10125	0	-0.051739	0.55002	0.54987	1.0	12479	0	-0.051739
MFSD7	3	0.75625	0.75616	1.0	15372	0	0.0721	0.55003	0.58441	1.0	12480	1	0.0721
LAGE3	3	0.37809	0.47607	1.0	9153	1	-0.026235	0.55006	0.58443	1.0	12481	1	-0.026235
BFSP2	3	0.80189	0.80164	1.0	16467	0	-0.0061573	0.55011	0.58446	1.0	12482	1	-0.0061573
SLC22A14	3	0.80105	0.80081	1.0	16442	0	0.10014	0.55017	0.5845	1.0	12483	1	0.10014
DFNA5	3	0.86541	0.86537	1.0	17939	0	0.10734	0.55048	0.58471	1.0	12484	1	0.10734
FUT6	3	0.63302	0.64467	1.0	12862	1	-0.010707	0.55054	0.58475	1.0	12485	1	-0.010707
ZC3H4	3	0.47225	0.53171	1.0	10430	1	0.082312	0.55065	0.58482	1.0	12486	1	0.082312
AOAH	3	0.80141	0.80117	1.0	16451	0	0.020191	0.55073	0.58488	1.0	12487	1	0.020191
hsa-mir-3137	4	0.26026	0.40438	1.0	7372	1	0.081856	0.55076	0.64735	1.0	12488	1	0.081856
ZCCHC24	3	0.61255	0.62863	1.0	12501	1	-0.04703	0.55076	0.58491	1.0	12489	1	-0.04703
IER2	3	0.26931	0.39896	1.0	7578	2	-0.18003	0.55079	0.58493	1.0	12490	1	-0.18003
CSN2	3	0.12527	0.21746	1.0	4257	1	0.17653	0.55082	0.58494	1.0	12491	1	0.17653
C16orf86	3	0.091648	0.17331	1.0	3449	2	-0.20968	0.55093	0.58503	1.0	12492	1	-0.20968
KRTAP22-2	3	0.72441	0.72449	1.0	14684	1	0.13364	0.55096	0.58504	1.0	12493	1	0.13364
hsa-mir-8088	3	0.19566	0.30772	1.0	5875	2	-0.37347	0.55104	0.58511	1.0	12494	1	-0.37347
SPTB	3	0.61541	0.63084	1.0	12556	1	0.071152	0.55107	0.58513	1.0	12495	1	0.071152
RFX7	3	0.85726	0.85714	1.0	17729	0	0.015317	0.55114	0.58518	1.0	12496	1	0.015317
GUF1	3	0.65923	0.66587	1.0	13358	1	-0.068498	0.55121	0.58523	1.0	12497	1	-0.068498
CYP11A1	3	0.14771	0.24644	1.0	4759	2	-0.35098	0.55146	0.58539	1.0	12498	1	-0.35098
CORO1B	3	0.056912	0.12683	0.993206	2691	2	-0.35454	0.55149	0.58541	1.0	12499	1	-0.35454
NonTargetingControlGuideForHuman_0629	1	0.4485	0.44856	1.0	10105	0	-0.061081	0.5515	0.55129	1.0	12500	0	-0.061081
ZNF582	3	0.22836	0.34841	1.0	6636	1	0.070577	0.55157	0.58548	1.0	12501	1	0.070577
NonTargetingControlGuideForHuman_0288	1	0.44838	0.44845	1.0	10103	0	-0.032891	0.55162	0.55141	1.0	12502	0	-0.032891
A4GALT	3	0.50744	0.55415	1.0	10894	1	0.11257	0.55171	0.58558	1.0	12503	1	0.11257
SAV1	3	0.23868	0.36122	1.0	6880	1	-0.073844	0.55175	0.58561	1.0	12504	1	-0.073844
PDE5A	3	0.8463	0.84625	1.0	17478	0	0.084863	0.5518	0.58564	1.0	12505	1	0.084863
CGRRF1	3	0.78665	0.78649	1.0	16089	0	-0.074213	0.55182	0.58565	1.0	12506	1	-0.074213
NonTargetingControlGuideForHuman_0501	1	0.44808	0.44815	1.0	10096	0	-0.048044	0.55192	0.55173	1.0	12507	0	-0.048044
RASAL2	3	0.6407	0.65088	1.0	12996	1	0.074335	0.55194	0.58572	1.0	12508	1	0.074335
PIP4K2B	3	0.852	0.85193	1.0	17602	0	0.13614	0.55208	0.5858	1.0	12509	1	0.13614
FAM155A	3	0.19341	0.30492	1.0	5823	1	0.10196	0.55213	0.58585	1.0	12510	1	0.10196
CDC20	3	0.41481	0.49711	1.0	9638	1	-0.11995	0.55216	0.58586	1.0	12511	1	-0.11995
DCAF4L1	3	0.39338	0.48469	1.0	9351	1	-0.07498	0.55221	0.5859	1.0	12512	1	-0.07498
C6orf25	3	0.67812	0.68195	1.0	13739	1	0.061222	0.5523	0.58596	1.0	12513	1	0.061222
PCNX	3	0.21791	0.33547	1.0	6397	1	-0.019938	0.55241	0.58604	1.0	12514	1	-0.019938
TKTL1	3	0.85492	0.85487	1.0	17683	0	0.015652	0.55249	0.58611	1.0	12515	1	0.015652
HIST1H3A	3	0.73578	0.73561	1.0	14932	1	0.058174	0.55263	0.5862	1.0	12516	1	0.058174
FPR1	3	0.77458	0.7745	1.0	15819	0	-0.045892	0.55269	0.58623	1.0	12517	1	-0.045892
EFCAB4A	3	0.26692	0.39602	1.0	7522	1	-0.22026	0.55273	0.58626	1.0	12518	1	-0.22026
NonTargetingControlGuideForHuman_0901	1	0.44722	0.4473	1.0	10088	0	-0.066189	0.55278	0.55261	1.0	12519	0	-0.066189
ASXL3	3	0.91973	0.91971	1.0	19285	0	0.11274	0.5528	0.58631	1.0	12520	1	0.11274
UBL5	3	0.068061	0.14185	1.0	2926	2	-0.47613	0.55289	0.58637	1.0	12521	1	-0.47613
NKX6-1	3	0.7239	0.724	1.0	14673	1	0.068202	0.55291	0.58638	1.0	12522	1	0.068202
AMMECR1L	3	0.76018	0.76015	1.0	15463	0	0.091219	0.55294	0.5864	1.0	12523	1	0.091219
FAM227A	3	0.82803	0.8278	1.0	17063	0	0.30792	0.553	0.58644	1.0	12524	1	0.30792
SLC38A1	3	0.22715	0.34691	1.0	6607	2	-0.12519	0.55305	0.58647	1.0	12525	1	-0.12519
NonTargetingControlGuideForHuman_0078	1	0.44693	0.44702	1.0	10083	0	-0.056971	0.55307	0.5529	1.0	12526	0	-0.056971
GRM2	3	0.71642	0.71683	1.0	14518	1	0.13515	0.55316	0.58655	1.0	12527	1	0.13515
RAD54L	3	0.93392	0.93396	1.0	19637	0	0.14464	0.55325	0.58663	1.0	12528	1	0.14464
NCR1	3	0.43869	0.51117	1.0	9974	1	0.0037847	0.55328	0.58664	1.0	12529	1	0.0037847
hsa-mir-1322	1	0.44659	0.44668	1.0	10076	0	-0.091364	0.55341	0.55324	1.0	12530	0	-0.091364
RYR1	3	0.18837	0.29857	1.0	5694	2	-0.20917	0.55343	0.58676	1.0	12531	1	-0.20917
FAM3C	2	0.69859	0.69833	1.0	14133	0	0.052856	0.55349	0.55466	1.0	12532	1	0.052856
SERPINE3	3	0.21307	0.32952	1.0	6292	2	-0.1675	0.55361	0.58688	1.0	12533	1	-0.1675
NPAS3	3	0.41161	0.49522	1.0	9595	1	-0.071508	0.55364	0.5869	1.0	12534	1	-0.071508
LDHAL6A	3	0.073381	0.14898	1.0	3039	2	-0.35141	0.55375	0.58697	1.0	12535	1	-0.35141
ZNF777	3	0.13159	0.22567	1.0	4396	1	-0.1017	0.55381	0.58701	1.0	12536	1	-0.1017
TMEM232	3	0.48822	0.54176	1.0	10640	1	0.023125	0.55383	0.58703	1.0	12537	1	0.023125
OR5P3	3	0.2936	0.42849	1.0	8158	2	-0.076845	0.55386	0.58705	1.0	12538	1	-0.076845
SUV420H2	3	0.51685	0.5604	1.0	11021	1	-0.072872	0.55392	0.58709	1.0	12539	1	-0.072872
CLDN1	3	0.052367	0.12061	0.983527	2578	2	-0.44961	0.55395	0.58711	1.0	12540	1	-0.44961
UGT2B10	3	0.68024	0.68384	1.0	13787	1	-0.014489	0.55411	0.58722	1.0	12541	1	-0.014489
NonTargetingControlGuideForHuman_0400	1	0.44579	0.44588	1.0	10062	0	-0.042837	0.55421	0.55404	1.0	12542	0	-0.042837
VILL	3	0.69365	0.69574	1.0	14038	1	-0.0048674	0.55434	0.58739	1.0	12543	1	-0.0048674
MME	3	0.38682	0.48104	1.0	9269	1	-0.11579	0.55436	0.5874	1.0	12544	1	-0.11579
SUMO4	3	0.89922	0.8993	1.0	18728	0	0.060678	0.55439	0.58742	1.0	12545	1	0.060678
PCM1	3	0.68736	0.69017	1.0	13914	1	-0.053311	0.55442	0.58744	1.0	12546	1	-0.053311
CXCL11	3	0.0004537	0.0013402	0.113296	253	1	0.081241	0.55448	0.58748	1.0	12547	1	0.081241
CPEB1	3	0.28464	0.41771	1.0	7942	1	0.054543	0.55456	0.58754	1.0	12548	1	0.054543
hsa-mir-4537	4	0.5481	0.6435	1.0	11468	1	0.022715	0.5547	0.64922	1.0	12549	1	0.022715
SLITRK5	3	0.7738	0.77371	1.0	15796	0	0.078207	0.55473	0.58764	1.0	12550	1	0.078207
