id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
HIAT1	3	0.49217	0.57238	0.999966	12027	1	-0.27735	0.44285	0.48898	0.992477	10577	1	-0.27735
SGOL2	3	0.055655	0.13209	0.98849	2788	2	-0.60757	0.44289	0.48901	0.992477	10578	1	-0.60757
ZNF721	3	0.023434	0.059817	0.952761	1333	2	-1.9145	0.44294	0.48904	0.992477	10579	1	-1.9145
TSPAN3	3	0.072103	0.16098	0.9885	3393	2	-0.43969	0.44304	0.4891	0.992477	10580	1	-0.43969
DDX4	3	0.48778	0.56988	0.999966	11971	1	0.11094	0.44307	0.48912	0.992477	10581	1	0.11094
CNDP2	3	0.70604	0.71439	0.999966	15139	1	0.06732	0.4432	0.4892	0.992477	10582	1	0.06732
RNPS1	3	0.022577	0.057763	0.951258	1283	2	-0.9115	0.44323	0.48923	0.992477	10583	1	-0.9115
HOXD4	3	0.90097	0.90101	0.999966	19199	0	-0.0067907	0.44327	0.48924	0.992477	10584	1	-0.0067907
hsa-mir-4797	2	0.5171	0.52675	0.999966	12353	1	-0.017774	0.44327	0.44797	0.992477	10585	1	-0.017774
C9orf172	3	0.1794	0.29452	0.999966	6217	2	-0.33879	0.4433	0.48926	0.992477	10586	1	-0.33879
EFNA5	3	0.15554	0.26524	0.999966	5635	2	-0.34543	0.44333	0.48928	0.992477	10587	1	-0.34543
PIR	3	0.39185	0.51956	0.999966	10796	1	0.19867	0.44336	0.48931	0.992477	10588	1	0.19867
MSANTD3-TMEFF1	2	0.7632	0.76267	0.999966	16190	0	0.18312	0.44342	0.44808	0.992477	10589	1	0.18312
FAM178B	3	0.92374	0.92371	0.999966	19714	0	0.070831	0.44345	0.48937	0.992477	10590	1	0.070831
AUH	3	0.26677	0.3987	0.999966	8310	1	-0.19338	0.44353	0.48942	0.992477	10591	1	-0.19338
hsa-mir-7853	2	0.6105	0.61103	0.999966	13626	1	0.071325	0.4436	0.44825	0.992477	10592	1	0.071325
PANX3	2	0.76976	0.76923	0.999966	16321	0	0.10569	0.44362	0.44828	0.992477	10593	1	0.10569
GTF3C6	3	0.88221	0.88225	0.999966	18788	0	0.11898	0.44374	0.48957	0.992477	10594	1	0.11898
OR4K15	3	0.42487	0.53631	0.999966	11197	1	0.069839	0.44385	0.48965	0.992477	10595	1	0.069839
NonTargetingControlGuideForHuman_0691	1	0.55606	0.5559	0.999966	12898	0	0.01723	0.44394	0.44403	0.992313	10596	0	0.01723
WNT10A	3	0.79016	0.79001	0.999966	16732	0	-0.20954	0.44395	0.48973	0.992477	10597	1	-0.20954
PKN1	3	0.0095145	0.025521	0.873932	616	2	-0.66696	0.44398	0.48975	0.992477	10598	1	-0.66696
TRPV3	3	0.37984	0.51368	0.999966	10666	1	0.061356	0.44409	0.48983	0.992477	10599	1	0.061356
OR5K4	3	0.89363	0.89365	0.999966	19042	0	0.37067	0.44417	0.48988	0.992477	10600	1	0.37067
ADORA3	3	0.050753	0.12149	0.986105	2561	2	-0.52336	0.44421	0.4899	0.992477	10601	1	-0.52336
DHX36	3	0.075593	0.16542	0.989187	3480	2	-0.82443	0.44424	0.48993	0.992477	10602	1	-0.82443
ANO1	3	0.18436	0.30058	0.999966	6323	2	-0.34993	0.44434	0.48999	0.992477	10603	1	-0.34993
hsa-mir-7106	4	0.50546	0.65257	0.999966	12194	2	-0.066372	0.44442	0.55809	0.995864	10604	1	-0.066372
hsa-mir-302c	4	0.17838	0.34649	0.999966	6190	3	-0.47468	0.44448	0.55812	0.995864	10605	1	-0.47468
ZNF536	3	0.48158	0.56648	0.999966	11891	1	0.1621	0.44448	0.49009	0.992477	10606	1	0.1621
MBD3L4	1	0.5555	0.55532	0.999966	12894	0	0.013029	0.4445	0.4446	0.992313	10607	0	0.013029
NELFCD	3	0.62122	0.65171	0.999966	13789	1	-0.0012364	0.44453	0.49012	0.992477	10608	1	-0.0012364
LUM	3	0.82434	0.82416	0.999966	17444	0	-0.14199	0.44456	0.49014	0.992477	10609	1	-0.14199
NBPF4	1	0.55543	0.55526	0.999966	12893	0	0.02607	0.44457	0.44467	0.992313	10610	0	0.02607
CTDP1	3	0.57422	0.62092	0.999966	13126	1	0.05175	0.44474	0.49027	0.992477	10611	1	0.05175
ADCYAP1	3	0.20687	0.32775	0.999966	6848	2	-0.4628	0.44474	0.49027	0.992477	10612	1	-0.4628
ENO1	3	0.29528	0.43205	0.999966	9002	1	0.099743	0.44482	0.49032	0.992477	10613	1	0.099743
LRRK2	3	0.86111	0.86104	0.999966	18282	0	0.071456	0.44492	0.49039	0.992477	10614	1	0.071456
NonTargetingControlGuideForHuman_0337	1	0.55505	0.55487	0.999966	12887	0	0.010917	0.44495	0.44501	0.992313	10615	0	0.010917
NXPH1	3	0.48078	0.56601	0.999966	11883	1	0.070365	0.44495	0.49042	0.992477	10616	1	0.070365
MTNR1B	3	0.63336	0.66007	0.999966	13975	1	-0.16352	0.44511	0.49052	0.992477	10617	1	-0.16352
APP	3	0.05007	0.12002	0.986105	2527	1	0.12204	0.44527	0.49063	0.992477	10618	1	0.12204
ZDHHC11	3	0.76053	0.76151	0.999966	16137	1	-0.11308	0.44542	0.49073	0.992477	10619	1	-0.11308
CADM1	3	0.1206	0.22209	0.990419	4737	2	-0.51405	0.44542	0.49073	0.992477	10620	1	-0.51405
MOGAT2	3	0.21569	0.33823	0.999966	7086	2	-0.38623	0.44547	0.49076	0.992477	10621	1	-0.38623
RHOXF2	3	0.15146	0.26021	0.999966	5524	1	0.033558	0.44566	0.49089	0.992477	10622	1	0.033558
SPAG16	3	0.8184	0.81814	0.999966	17323	0	0.033757	0.4459	0.49104	0.992477	10623	1	0.033757
EIF2B3	3	0.54304	0.60185	0.999966	12717	1	0.10342	0.44597	0.49109	0.992477	10624	1	0.10342
NonTargetingControlGuideForHuman_0859	1	0.55397	0.55379	0.999966	12874	0	0.0098058	0.44603	0.4461	0.992477	10625	0	0.0098058
RAB8B	3	0.075406	0.16518	0.989187	3473	2	-0.61713	0.44605	0.49115	0.992477	10626	1	-0.61713
STAT3	3	0.17793	0.29271	0.999966	6175	2	-0.4489	0.44614	0.49121	0.992477	10627	1	-0.4489
COLEC12	3	0.034486	0.085362	0.986105	1825	2	-2.8843	0.44621	0.49126	0.992477	10628	1	-2.8843
MYADML2	3	0.02852	0.071764	0.975219	1561	2	-1.2496	0.44634	0.49136	0.992477	10629	1	-1.2496
CHPF	3	0.18488	0.30122	0.999966	6336	2	-0.24698	0.44639	0.49139	0.992477	10630	1	-0.24698
NSRP1	3	0.16383	0.27553	0.999966	5822	2	-0.42122	0.44643	0.49142	0.992477	10631	1	-0.42122
FAM174A	3	0.76562	0.76623	0.999966	16241	1	0.18295	0.44656	0.4915	0.992477	10632	1	0.18295
CATSPER2	3	0.91797	0.91796	0.999966	19586	0	0.10704	0.44661	0.49154	0.992477	10633	1	0.10704
PLCXD2	3	0.77846	0.77846	0.999966	16478	1	0.1048	0.44661	0.49154	0.992477	10634	1	0.1048
SCGB3A1	3	0.27565	0.40915	0.999966	8519	2	-0.28686	0.44666	0.49158	0.992477	10635	1	-0.28686
CYB5R2	3	0.80455	0.80428	0.999966	17035	0	0.022111	0.44669	0.4916	0.992477	10636	1	0.022111
hsa-mir-365b	4	0.2353	0.40151	0.999966	7571	1	-0.047603	0.44671	0.55922	0.995864	10637	1	-0.047603
DOT1L	3	0.075862	0.16578	0.989187	3489	2	-0.49483	0.44672	0.49162	0.992477	10638	1	-0.49483
NonTargetingControlGuideForHuman_0301	1	0.55327	0.5531	0.999966	12868	0	0.010659	0.44673	0.44683	0.992477	10639	0	0.010659
HSPA9	3	0.21158	0.33333	0.999966	6989	1	0.04891	0.44689	0.49173	0.992477	10640	1	0.04891
CCDC93	3	0.45171	0.55024	0.999966	11518	1	-0.1804	0.4471	0.49188	0.992477	10641	1	-0.1804
BCL6	3	0.23591	0.3622	0.999966	7585	2	-0.30267	0.44722	0.49197	0.992477	10642	1	-0.30267
NARR	2	0.073075	0.12738	0.986105	3420	1	-0.28536	0.44723	0.45158	0.992477	10643	1	-0.28536
DBT	3	0.51966	0.58803	0.999966	12394	1	0.096275	0.44727	0.49199	0.992477	10644	1	0.096275
KDM4C	3	0.76296	0.76373	0.999966	16184	1	-0.037207	0.4473	0.49202	0.992477	10645	1	-0.037207
ASCL2	3	0.16205	0.27326	0.999966	5788	2	-0.23001	0.44737	0.49207	0.992477	10646	1	-0.23001
OR2B6	3	0.88518	0.88523	0.999966	18857	0	0.021275	0.44743	0.49212	0.992477	10647	1	0.021275
hsa-mir-541	4	0.40974	0.56294	0.999966	11015	2	-0.27805	0.44749	0.55959	0.995864	10648	1	-0.27805
PDE1C	3	0.0065677	0.0179	0.864553	438	2	-1.8464	0.44772	0.49232	0.992477	10649	1	-1.8464
DACT2	3	0.73261	0.73649	0.999966	15631	1	0.094837	0.44779	0.49237	0.992477	10650	1	0.094837
OLIG2	3	0.1699	0.28291	0.999966	5987	2	-0.49015	0.44785	0.49241	0.992477	10651	1	-0.49015
RARRES2	3	0.87409	0.87419	0.999966	18598	0	0.032654	0.44795	0.49246	0.992477	10652	1	0.032654
SPATA31D3	2	0.17724	0.27306	0.999966	6158	1	-0.21278	0.448	0.45226	0.992477	10653	1	-0.21278
SCUBE2	3	0.19602	0.31467	0.999966	6605	1	0.1019	0.44801	0.49251	0.992477	10654	1	0.1019
GXYLT1	3	0.025267	0.064185	0.957934	1416	2	-1.0424	0.44821	0.49265	0.992477	10655	1	-1.0424
PLAGL1	3	0.67887	0.69298	0.999966	14683	1	0.13323	0.44824	0.49266	0.992477	10656	1	0.13323
ZNF639	3	0.41029	0.52882	0.999966	11021	1	-0.075672	0.4483	0.49271	0.992477	10657	1	-0.075672
ONECUT3	3	0.68807	0.70008	0.999966	14834	1	-0.074378	0.44845	0.4928	0.992477	10658	1	-0.074378
AAK1	3	0.21262	0.33456	0.999966	7017	1	-0.12104	0.4485	0.49284	0.992477	10659	1	-0.12104
C15orf38-AP3S2	2	0.36254	0.40307	0.999966	10466	1	-0.11249	0.44852	0.45277	0.992477	10660	1	-0.11249
PET100	3	0.37294	0.51029	0.999966	10582	1	0.13418	0.44853	0.49286	0.992477	10661	1	0.13418
MORC1	3	0.26451	0.39604	0.999966	8261	2	-0.15443	0.44856	0.49289	0.992477	10662	1	-0.15443
SP3	3	0.084287	0.17656	0.990352	3725	2	-0.69288	0.44862	0.49293	0.992477	10663	1	-0.69288
HEYL	3	0.15883	0.26932	0.999966	5717	2	-0.5249	0.44866	0.49294	0.992477	10664	1	-0.5249
C17orf51	3	0.27919	0.41331	0.999966	8613	1	-0.30987	0.44872	0.49299	0.992477	10665	1	-0.30987
NonTargetingControlGuideForHuman_0372	1	0.55126	0.55105	0.999966	12843	0	0.0063359	0.44874	0.4488	0.992477	10666	0	0.0063359
SNAPC4	3	0.52341	0.59022	0.999966	12448	1	-0.21866	0.44877	0.49303	0.992477	10667	1	-0.21866
SCEL	3	0.24248	0.36999	0.999966	7746	2	-0.29142	0.44882	0.49306	0.992477	10668	1	-0.29142
EIF5A2	3	0.90849	0.90846	0.999966	19375	0	0.072579	0.44887	0.49309	0.992477	10669	1	0.072579
BTN2A2	3	0.73813	0.74134	0.999966	15740	1	0.24065	0.44891	0.49312	0.992477	10670	1	0.24065
NonTargetingControlGuideForHuman_0144	1	0.55103	0.55083	0.999966	12841	0	0.0069484	0.44897	0.44905	0.992477	10671	0	0.0069484
SMAD2	3	0.82274	0.8226	0.999966	17415	0	0.0088198	0.44909	0.49325	0.992477	10672	1	0.0088198
MINPP1	3	0.2016	0.32141	0.999966	6732	2	-0.30862	0.4492	0.49332	0.992477	10673	1	-0.30862
RBM19	3	0.0084526	0.022801	0.864553	554	2	-1.3269	0.44924	0.49334	0.992477	10674	1	-1.3269
TBCB	3	0.20945	0.33078	0.999966	6921	2	-0.30917	0.4493	0.49339	0.992477	10675	1	-0.30917
TYW3	3	0.36698	0.50736	0.999966	10512	1	0.026678	0.44938	0.49344	0.992477	10676	1	0.026678
OSGIN1	3	0.018142	0.047032	0.933412	1065	1	0.1	0.44943	0.49347	0.992477	10677	1	0.1
TOR1AIP2	3	0.3968	0.52203	0.999966	10864	1	-0.094506	0.44951	0.49353	0.992477	10678	1	-0.094506
DESI2	3	0.47586	0.56335	0.999966	11816	1	-0.1658	0.44956	0.49357	0.992477	10679	1	-0.1658
BLOC1S3	3	0.71291	0.71992	0.999966	15272	1	0.18266	0.44965	0.49362	0.992477	10680	1	0.18266
MRPL55	3	0.27549	0.40896	0.999966	8516	1	-0.18022	0.44969	0.49365	0.992477	10681	1	-0.18022
APPBP2	3	0.073873	0.16323	0.989187	3435	2	-0.87014	0.44972	0.49367	0.992477	10682	1	-0.87014
C10orf114	1	0.55028	0.5501	0.999966	12827	0	0.0049628	0.44972	0.44981	0.992477	10683	0	0.0049628
RBM4	1	0.55026	0.55009	0.999966	12826	0	0.0040355	0.44974	0.44983	0.992477	10684	0	0.0040355
GLCCI1	3	0.80081	0.80057	0.999966	16960	0	-0.1359	0.44975	0.49369	0.992477	10685	1	-0.1359
C1QA	3	0.85729	0.85718	0.999966	18200	0	-0.031642	0.44978	0.49371	0.992477	10686	1	-0.031642
RCAN1	3	0.74319	0.74579	0.999966	15820	1	-0.19193	0.44988	0.49377	0.992477	10687	1	-0.19193
ELOVL5	3	0.23398	0.3599	0.999966	7543	2	-0.46097	0.44991	0.49379	0.992477	10688	1	-0.46097
KIF24	3	0.89427	0.89429	0.999966	19057	0	0.14162	0.44994	0.49381	0.992477	10689	1	0.14162
ANKRD13C	3	0.31692	0.45735	0.999966	9506	2	-0.5122	0.44997	0.49383	0.992477	10690	1	-0.5122
SCAF11	3	0.29638	0.43333	0.999966	9029	2	-0.19173	0.45007	0.49389	0.992477	10691	1	-0.19173
NUDT19	3	0.027499	0.069394	0.965282	1524	2	-0.79498	0.4501	0.49391	0.992477	10692	1	-0.79498
FAM198B	3	0.8212	0.82101	0.999966	17383	0	-0.12399	0.45023	0.494	0.992477	10693	1	-0.12399
NonTargetingControlGuideForHuman_0821	1	0.54975	0.5496	0.999966	12817	0	0.0047992	0.45025	0.45032	0.992477	10694	0	0.0047992
ATRNL1	3	0.75403	0.7555	0.999966	16014	1	-0.096952	0.4503	0.49404	0.992477	10695	1	-0.096952
hsa-mir-6748	4	0.43205	0.5838	0.999966	11286	2	-0.22439	0.45031	0.56099	0.995864	10696	1	-0.22439
MCTP1	3	0.87875	0.87881	0.999966	18699	0	-0.027538	0.45034	0.49407	0.992477	10697	1	-0.027538
TMEM151A	3	0.038331	0.094075	0.986105	1991	2	-1.2166	0.45047	0.49416	0.992477	10698	1	-1.2166
KRT76	3	0.81306	0.81276	0.999966	17223	0	0.11528	0.45052	0.49418	0.992477	10699	1	0.11528
NonTargetingControlGuideForHuman_0038	1	0.54929	0.54914	0.999966	12812	0	0.0040266	0.45071	0.45078	0.992477	10700	0	0.0040266
PRB4	3	0.8954	0.89545	0.999966	19074	0	0.0066536	0.45073	0.49432	0.992499	10701	1	0.0066536
NonTargetingControlGuideForHuman_0591	1	0.54914	0.54899	0.999966	12808	0	0.003592	0.45086	0.45093	0.992477	10702	0	0.003592
RPP38	3	0.81111	0.81083	0.999966	17183	0	-0.02609	0.45091	0.49444	0.992499	10703	1	-0.02609
PHC3	3	0.68786	0.6999	0.999966	14831	1	0.071825	0.45097	0.4945	0.992499	10704	1	0.071825
CCDC85A	3	0.84617	0.84612	0.999966	17934	0	0.23167	0.45102	0.49454	0.992499	10705	1	0.23167
CHGA	3	0.29307	0.42938	0.999966	8957	2	-0.2502	0.4511	0.49459	0.992499	10706	1	-0.2502
BRICD5	3	0.47311	0.56185	0.999966	11777	1	0.17079	0.45113	0.49461	0.992499	10707	1	0.17079
NonTargetingControlGuideForHuman_0739	1	0.54879	0.54865	0.999966	12804	0	0.0023944	0.45121	0.45129	0.992477	10708	0	0.0023944
OR2T29	3	0.3482	0.49317	0.999966	10215	2	-0.18882	0.45123	0.49469	0.992561	10709	1	-0.18882
BLZF1	3	0.89649	0.89656	0.999966	19100	0	0.087187	0.45135	0.49478	0.992612	10710	1	0.087187
ERCC6L	3	0.90246	0.90247	0.999966	19231	0	0.27353	0.45148	0.49486	0.992612	10711	1	0.27353
KCNG4	3	0.42603	0.53688	0.999966	11209	1	0.1378	0.45155	0.49491	0.992612	10712	1	0.1378
CETN1	3	0.051244	0.12259	0.986105	2589	2	-1.4217	0.45158	0.49493	0.992612	10713	1	-1.4217
XKR6	3	0.3233	0.46477	0.999966	9660	2	-0.18876	0.45161	0.49495	0.992612	10714	1	-0.18876
APOBEC3F	3	0.10898	0.20758	0.990352	4387	2	-0.28961	0.45174	0.49503	0.992612	10715	1	-0.28961
CASC10	1	0.54825	0.54809	0.999966	12795	0	0.0027311	0.45175	0.45182	0.992477	10716	0	0.0027311
DIO3	3	0.60187	0.63881	0.999966	13500	1	0.17653	0.45184	0.4951	0.992612	10717	1	0.17653
SCGB1D2	3	0.546	0.60359	0.999966	12757	1	-0.14218	0.45192	0.49515	0.992612	10718	1	-0.14218
CCDC85C	3	0.29194	0.42808	0.999966	8925	1	-0.19774	0.45196	0.49518	0.992612	10719	1	-0.19774
hsa-mir-760	4	0.69647	0.74869	0.999966	14984	1	0.17257	0.45197	0.56178	0.995864	10720	1	0.17257
B9D1	3	0.10734	0.20551	0.990352	4342	1	-0.029178	0.452	0.49519	0.992612	10721	1	-0.029178
hsa-mir-4452	4	0.88833	0.8881	0.999966	18924	0	0.037987	0.45201	0.5618	0.995864	10722	1	0.037987
FGF4	3	0.11348	0.21324	0.990352	4527	2	-1.1833	0.45203	0.49522	0.992612	10723	1	-1.1833
TBC1D4	3	0.31284	0.45265	0.999966	9412	1	-0.0097366	0.45216	0.49531	0.992663	10724	1	-0.0097366
NR1D1	3	0.61837	0.64978	0.999966	13747	1	0.15803	0.45222	0.49535	0.992663	10725	1	0.15803
STAB1	3	0.9105	0.91048	0.999966	19421	0	0.047081	0.45228	0.49538	0.992663	10726	1	0.047081
TMIE	3	0.090379	0.18414	0.990352	3889	1	-0.03733	0.45248	0.49552	0.992663	10727	1	-0.03733
HTR6	3	0.21475	0.33709	0.999966	7067	2	-0.32479	0.45268	0.49565	0.992663	10728	1	-0.32479
OVCH1	3	0.4115	0.52943	0.999966	11036	1	0.17013	0.45275	0.49569	0.992663	10729	1	0.17013
PRMT6	3	0.85278	0.85269	0.999966	18093	0	0.031068	0.45286	0.49576	0.992663	10730	1	0.031068
GIMAP4	3	0.12647	0.2294	0.990554	4894	1	-0.052905	0.45292	0.4958	0.992663	10731	1	-0.052905
VPS16	3	0.3673	0.50753	0.999966	10517	1	-0.14096	0.45299	0.49584	0.992663	10732	1	-0.14096
OR2F2	3	0.75697	0.7582	0.999966	16071	1	0.06835	0.45302	0.49587	0.992663	10733	1	0.06835
BRD7	3	0.48263	0.56705	0.999966	11905	1	-0.28584	0.45307	0.4959	0.992663	10734	1	-0.28584
UTP14A	3	0.16947	0.28238	0.999966	5977	2	-0.94605	0.45312	0.49593	0.992663	10735	1	-0.94605
TTLL7	3	0.67619	0.69087	0.999966	14631	1	-0.18525	0.45315	0.49596	0.992663	10736	1	-0.18525
NonTargetingControlGuideForHuman_0941	1	0.54684	0.54669	0.999966	12775	0	0.00045011	0.45316	0.45321	0.992477	10737	0	0.00045011
NonTargetingControlGuideForHuman_0434	1	0.5467	0.54656	0.999966	12773	0	0.00015758	0.4533	0.45336	0.992477	10738	0	0.00015758
CMIP	3	0.17936	0.29447	0.999966	6215	2	-0.49232	0.45337	0.49613	0.992695	10739	1	-0.49232
NonTargetingControlGuideForHuman_0547	1	0.54661	0.54646	0.999966	12771	0	-3.3236e-06	0.45339	0.45345	0.992477	10740	0	-3.3236e-06
ARMC9	3	0.92259	0.92261	0.999966	19688	0	0.12213	0.4534	0.49615	0.992695	10741	1	0.12213
NonTargetingControlGuideForHuman_0620	1	0.54655	0.5464	0.999966	12768	0	-3.309e-06	0.45345	0.4535	0.992477	10742	0	-3.309e-06
NonTargetingControlGuideForHuman_0348	1	0.54653	0.54637	0.999966	12766	0	-3.6398e-05	0.45347	0.45353	0.992477	10743	0	-3.6398e-05
hsa-mir-5091	4	0.079454	0.18188	0.990352	3601	2	-0.17658	0.4536	0.56256	0.995864	10744	1	-0.17658
SALL1	3	0.08213	0.17385	0.990352	3666	2	-0.7218	0.45363	0.49631	0.992695	10745	1	-0.7218
PHF20	3	0.93769	0.93779	0.999966	20036	0	0.11627	0.45369	0.49635	0.992695	10746	1	0.11627
GP1BA	3	0.83157	0.83143	0.999966	17618	0	0.051373	0.45379	0.49642	0.992695	10747	1	0.051373
RNF150	3	0.82626	0.82604	0.999966	17487	0	0.031701	0.45379	0.49642	0.992695	10748	1	0.031701
LRBA	3	0.70355	0.71239	0.999966	15098	1	0.044357	0.45379	0.49642	0.992695	10749	1	0.044357
NonTargetingControlGuideForHuman_0085	1	0.54609	0.54593	0.999966	12759	0	-0.00056657	0.45391	0.45398	0.992477	10750	0	-0.00056657
WASF1	3	0.019748	0.050933	0.947156	1141	1	-0.0049194	0.45392	0.4965	0.992695	10751	1	-0.0049194
C21orf2	3	0.20142	0.32118	0.999966	6729	2	-0.33442	0.45395	0.49652	0.992695	10752	1	-0.33442
OR2A7	2	0.4602	0.47917	0.999966	11612	1	-0.17238	0.45397	0.45777	0.992477	10753	1	-0.17238
SRSF7	3	0.10612	0.20398	0.990352	4313	2	-0.95705	0.45401	0.49656	0.992695	10754	1	-0.95705
RGS9BP	3	0.12253	0.22451	0.990419	4788	1	-0.21255	0.45404	0.49659	0.992695	10755	1	-0.21255
LHFPL3	3	0.27744	0.41126	0.999966	8569	1	-0.125	0.45411	0.49663	0.992695	10756	1	-0.125
ZNF706	3	0.022154	0.056772	0.951258	1263	2	-0.8224	0.45417	0.49667	0.992695	10757	1	-0.8224
MPND	3	0.86856	0.86858	0.999966	18483	0	-0.028576	0.45422	0.49671	0.992695	10758	1	-0.028576
EXOC5	2	0.81955	0.81933	0.999966	17346	0	0.15585	0.45432	0.45809	0.992477	10759	1	0.15585
METTL5	3	0.45291	0.55085	0.999966	11530	1	-0.11259	0.45433	0.49679	0.992695	10760	1	-0.11259
KCNK17	3	0.70779	0.71578	0.999966	15175	1	-0.033227	0.45433	0.49679	0.992695	10761	1	-0.033227
PIK3R5	3	0.5797	0.62439	0.999966	13195	1	0.099776	0.4544	0.49684	0.992695	10762	1	0.099776
NonTargetingControlGuideForHuman_0058	1	0.54556	0.54538	0.999966	12750	0	-0.0012317	0.45444	0.45454	0.992477	10763	0	-0.0012317
GLB1	3	0.23304	0.35877	0.999966	7523	1	-0.007712	0.45446	0.49688	0.992695	10764	1	-0.007712
TPBG	3	0.83372	0.83358	0.999966	17663	0	0.219	0.45465	0.49703	0.992795	10765	1	0.219
ENTPD2	3	0.92116	0.92114	0.999966	19657	0	0.096298	0.45471	0.49707	0.992795	10766	1	0.096298
TTC33	3	0.20526	0.32583	0.999966	6820	1	0.08678	0.45478	0.49711	0.992795	10767	1	0.08678
NonTargetingControlGuideForHuman_0316	1	0.54514	0.54496	0.999966	12745	0	-0.0014521	0.45486	0.45497	0.992477	10768	0	-0.0014521
FAM173B	3	0.28851	0.42409	0.999966	8853	2	-0.28995	0.45487	0.49717	0.992795	10769	1	-0.28995
TMTC3	3	0.56772	0.61688	0.999966	13039	1	-0.034058	0.45494	0.49721	0.992795	10770	1	-0.034058
SELK	3	0.47222	0.56137	0.999966	11762	1	-0.079089	0.45513	0.49735	0.992878	10771	1	-0.079089
COPS3	3	0.261	0.39197	0.999966	8176	2	-0.19584	0.45524	0.49743	0.992878	10772	1	-0.19584
SELRC1	3	0.0075497	0.020481	0.864553	501	2	-0.9386	0.45532	0.49748	0.992878	10773	1	-0.9386
KIAA0146	2	0.83831	0.8382	0.999966	17758	0	0.1842	0.45538	0.45906	0.992477	10774	1	0.1842
SLC22A8	3	0.78305	0.78291	0.999966	16575	1	-0.028095	0.45542	0.49754	0.992878	10775	1	-0.028095
ACTG2	3	0.22001	0.3433	0.999966	7189	2	-0.29346	0.4555	0.49759	0.992878	10776	1	-0.29346
PRLR	3	0.61622	0.64832	0.999966	13716	1	0.13173	0.45554	0.49763	0.992878	10777	1	0.13173
RECK	3	0.22302	0.34686	0.999966	7280	1	-0.057623	0.45562	0.49768	0.992878	10778	1	-0.057623
THBS2	3	0.66389	0.68175	0.999966	14423	1	-0.068665	0.45574	0.49775	0.992878	10779	1	-0.068665
SEC24D	3	0.47056	0.56043	0.999966	11739	1	-0.15698	0.45582	0.49781	0.992878	10780	1	-0.15698
FASTKD1	3	0.14783	0.25577	0.997917	5438	2	-0.38698	0.45586	0.49784	0.992878	10781	1	-0.38698
NT5M	3	0.66174	0.68018	0.999966	14395	1	0.055403	0.45596	0.49791	0.992878	10782	1	0.055403
NMS	3	0.031089	0.07768	0.985108	1668	2	-0.82916	0.45605	0.49798	0.992878	10783	1	-0.82916
SIKE1	3	0.31325	0.45311	0.999966	9420	2	-0.33094	0.4561	0.49802	0.992878	10784	1	-0.33094
NXPH3	3	0.95454	0.95473	0.999966	20376	0	0.26047	0.45621	0.4981	0.992878	10785	1	0.26047
TPP1	3	0.12168	0.22341	0.990419	4763	1	0.092166	0.45629	0.49815	0.992878	10786	1	0.092166
hsa-mir-625	3	0.12872	0.23218	0.991685	4952	2	-0.7778	0.45634	0.49817	0.992878	10787	1	-0.7778
ALG2	3	8.9701e-05	0.00026308	0.421146	13	2	-1.0353	0.45644	0.49824	0.992878	10788	1	-1.0353
PPAP2B	3	0.21107	0.33273	0.999966	6972	2	-0.40695	0.45656	0.49832	0.992878	10789	1	-0.40695
ARL13A	3	0.82977	0.82954	0.999966	17581	0	0.010948	0.45664	0.49837	0.992878	10790	1	0.010948
BTBD1	3	0.87724	0.87727	0.999966	18676	0	0.039961	0.45672	0.49843	0.992878	10791	1	0.039961
ABCC8	3	0.34126	0.48534	0.999966	10060	2	-0.19841	0.4568	0.49848	0.992878	10792	1	-0.19841
ARHGAP9	3	0.4592	0.55427	0.999966	11600	1	-0.11632	0.45688	0.49854	0.992878	10793	1	-0.11632
SEMA4B	3	0.085091	0.17755	0.990352	3740	2	-0.41108	0.45698	0.49862	0.992878	10794	1	-0.41108
ZUFSP	3	0.78813	0.78799	0.999966	16687	0	0.11125	0.45707	0.4987	0.992878	10795	1	0.11125
hsa-mir-6129	4	0.2419	0.40745	0.999966	7725	2	-0.43181	0.45708	0.56426	0.995864	10796	1	-0.43181
MFI2	3	0.14641	0.25405	0.997917	5398	1	-0.1201	0.45717	0.49876	0.992878	10797	1	-0.1201
ERVW-1	3	0.42013	0.5339	0.999966	11140	1	-0.13318	0.45727	0.49882	0.992878	10798	1	-0.13318
KCNIP2	3	0.67745	0.69185	0.999966	14655	1	0.099988	0.4573	0.49885	0.992878	10799	1	0.099988
IGFBP5	3	0.71384	0.7207	0.999966	15292	1	-0.031695	0.45741	0.49893	0.992878	10800	1	-0.031695
NonTargetingControlGuideForHuman_0021	1	0.54247	0.54224	0.999966	12709	0	-0.0048184	0.45753	0.45766	0.992477	10801	0	-0.0048184
TMEM101	3	0.22871	0.35364	0.999966	7412	2	-0.26657	0.45754	0.49903	0.992878	10802	1	-0.26657
MIA3	3	0.76496	0.76559	0.999966	16231	1	0.040913	0.45768	0.49912	0.992878	10803	1	0.040913
KRT10	3	0.87461	0.87471	0.999966	18611	0	0.18965	0.45771	0.49914	0.992878	10804	1	0.18965
hsa-mir-6860	3	0.61464	0.64728	0.999966	13684	1	0.096028	0.45774	0.49917	0.992878	10805	1	0.096028
