id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
APOL5	3	0.58935	0.69241	0.999581	14532	1	-1.8161	0.49671	0.49648	0.993551	10712	0	-1.8161
SNX20	3	0.26625	0.41776	0.999581	8776	1	-1.8748	0.49677	0.49655	0.993551	10713	0	-1.8748
TDRD1	3	0.02853	0.071786	0.977464	1546	2	-7.0837	0.4968	0.49657	0.993551	10714	0	-7.0837
GHRHR	3	0.48164	0.63653	0.999581	13259	2	-2.7906	0.49683	0.4966	0.993551	10715	0	-2.7906
ADRB1	3	0.37474	0.52957	0.999581	11039	2	-3.3665	0.49686	0.49664	0.993551	10716	0	-3.3665
NonTargetingControlGuideForHuman_0268	1	0.50313	0.50308	0.999581	13657	0	-2.6653	0.49687	0.49685	0.993551	10717	0	-2.6653
OR14I1	3	0.20432	0.35271	0.999581	7391	2	-4.3445	0.49689	0.49667	0.993551	10718	0	-4.3445
BZRAP1	3	0.38273	0.53764	0.999581	11187	2	-3.2828	0.49692	0.4967	0.993551	10719	0	-3.2828
hsa-mir-26b	4	0.61495	0.75651	0.999581	14832	2	-1.7516	0.49697	0.49655	0.993551	10720	0	-1.7516
AGPAT4	3	0.48107	0.63594	0.999581	13250	1	-1.2014	0.49698	0.49676	0.993551	10721	0	-1.2014
UPF3A	3	0.48898	0.64375	0.999581	13424	1	-1.7002	0.49704	0.49682	0.993551	10722	0	-1.7002
GAL	3	0.45245	0.60741	0.999581	12665	2	-2.9325	0.4971	0.49687	0.993551	10723	0	-2.9325
hsa-mir-548ae-1	4	0.12805	0.28007	0.997503	5646	1	-2.1191	0.49713	0.49672	0.993551	10724	0	-2.1191
SMCO4	3	0.29645	0.44914	0.999581	9416	2	-3.9158	0.49716	0.49694	0.993551	10725	0	-3.9158
TECTB	3	0.40843	0.56355	0.999581	11761	1	-0.97483	0.49723	0.49699	0.993551	10726	0	-0.97483
C18orf32	3	0.96512	0.96518	0.999581	20675	0	-0.75727	0.49726	0.49702	0.993551	10727	0	-0.75727
RRAS2	3	0.33579	0.48988	0.999581	10219	2	-3.6393	0.49729	0.49704	0.993551	10728	0	-3.6393
LAIR2	3	0.55044	0.67537	0.999581	14108	1	-1.5118	0.49732	0.49707	0.993551	10729	0	-1.5118
EXOC4	3	0.18382	0.33079	0.999581	6927	2	-4.8612	0.49738	0.49713	0.993551	10730	0	-4.8612
SNTB2	3	0.080441	0.18291	0.993527	3836	2	-6.1692	0.49741	0.49717	0.993551	10731	0	-6.1692
GLT8D1	3	0.33529	0.48935	0.999581	10213	2	-3.6573	0.4975	0.49726	0.993551	10732	0	-3.6573
NonTargetingControlGuideForHuman_0250	1	0.5025	0.50248	0.999581	13649	0	-2.6617	0.4975	0.49749	0.993551	10733	0	-2.6617
ZDHHC19	3	0.22791	0.37745	0.999581	7937	1	-1.9786	0.49753	0.49729	0.993551	10734	0	-1.9786
DDX6	3	0.74488	0.77441	0.999581	16467	1	-0.40408	0.49759	0.49735	0.993551	10735	0	-0.40408
hsa-mir-6069	4	0.3012	0.51904	0.999581	9523	2	-2.7463	0.49762	0.49723	0.993551	10736	0	-2.7463
GATSL2	3	0.16167	0.30681	0.999581	6412	2	-5.234	0.49765	0.49741	0.993551	10737	0	-5.234
RANBP6	3	0.88177	0.8818	0.999581	18857	0	-2.1125	0.49771	0.49746	0.993551	10738	0	-2.1125
VCPIP1	3	0.86457	0.86479	0.999581	18504	1	-1.9307	0.49774	0.49749	0.993551	10739	0	-1.9307
LARS	3	0.55997	0.67944	0.999581	14216	1	-1.6009	0.4978	0.49754	0.993551	10740	0	-1.6009
IPO11	3	0.80309	0.81352	0.999581	17337	1	-2.0679	0.49789	0.49765	0.993551	10741	0	-2.0679
GDF9	3	0.35629	0.51085	0.999581	10642	2	-3.4834	0.49797	0.49773	0.993551	10742	0	-3.4834
KRTAP29-1	3	0.46585	0.62081	0.999581	12966	2	-2.8727	0.49797	0.49773	0.993551	10743	0	-2.8727
CWC22	3	0.14011	0.28355	0.998073	5945	1	-2.0392	0.49801	0.49776	0.993551	10744	0	-2.0392
LIPG	3	0.38095	0.53587	0.999581	11159	2	-3.3457	0.49804	0.4978	0.993551	10745	0	-3.3457
ROS1	3	0.61144	0.70258	0.999581	14795	1	-2.4186	0.4981	0.49787	0.993551	10746	0	-2.4186
KDM6B	3	0.33315	0.48717	0.999581	10176	2	-3.6198	0.49816	0.49792	0.993551	10747	0	-3.6198
HAP1	3	0.95005	0.95021	0.999581	20316	0	-1.004	0.49819	0.49795	0.993551	10748	0	-1.004
SLC35E4	3	0.57997	0.68823	0.999581	14434	1	-1.3479	0.49822	0.49799	0.993551	10749	0	-1.3479
KIAA1161	3	0.10263	0.22583	0.996858	4708	1	-1.6805	0.49825	0.49802	0.993551	10750	0	-1.6805
C11orf57	3	0.044652	0.1082	0.983467	2279	1	-0.78052	0.49828	0.49804	0.993551	10751	0	-0.78052
ALPP	3	0.17704	0.32347	0.999581	6763	2	-4.4589	0.49831	0.49807	0.993551	10752	0	-4.4589
PALMD	3	0.30001	0.4529	0.999581	9495	2	-3.4654	0.49837	0.49813	0.993551	10753	0	-3.4654
FAM189A1	3	0.21532	0.36427	0.999581	7632	1	-1.7849	0.4984	0.49816	0.993551	10754	0	-1.7849
CFH	3	0.39411	0.5491	0.999581	11438	1	-1.9642	0.49845	0.49822	0.993551	10755	0	-1.9642
LPCAT4	3	0.88712	0.88715	0.999581	18985	0	-1.7127	0.49852	0.49829	0.993551	10756	0	-1.7127
hsa-mir-4738	4	0.21742	0.40923	0.999581	7691	2	-3.7907	0.49857	0.49815	0.993551	10757	0	-3.7907
FGF16	3	0.35761	0.51219	0.999581	10684	2	-3.4891	0.49865	0.49842	0.993551	10758	0	-3.4891
hsa-mir-6832	4	0.6718	0.80097	0.999581	15546	2	-1.7649	0.49865	0.49822	0.993551	10759	0	-1.7649
FUT4	3	0.96904	0.96911	0.999581	20765	0	-0.30807	0.49868	0.49845	0.993551	10760	0	-0.30807
WFDC11	3	0.28582	0.43811	0.999581	9208	2	-3.9892	0.49871	0.49848	0.993551	10761	0	-3.9892
SPTY2D1	3	0.18725	0.33448	0.999581	7005	1	-0.28793	0.49877	0.49855	0.993551	10762	0	-0.28793
ACO1	3	0.96963	0.9697	0.999581	20776	0	-0.45511	0.49883	0.4986	0.993551	10763	0	-0.45511
CLEC19A	3	0.80207	0.81277	0.999581	17321	1	-1.065	0.49886	0.49863	0.993551	10764	0	-1.065
SFTPC	3	0.90126	0.9013	0.999581	19287	0	-2.0406	0.49889	0.49866	0.993551	10765	0	-2.0406
CTNNAL1	3	0.12937	0.27179	0.997241	5695	2	-5.6571	0.49892	0.49869	0.993551	10766	0	-5.6571
GPC2	3	0.80834	0.81739	0.999581	17435	1	-1.6951	0.49895	0.49871	0.993551	10767	0	-1.6951
TMEM179	3	0.54884	0.67469	0.999581	14087	1	-0.91688	0.49898	0.49875	0.993551	10768	0	-0.91688
SLC24A4	3	0.69111	0.7429	0.999581	15800	1	-1.5324	0.49901	0.49879	0.993551	10769	0	-1.5324
TSPAN16	3	0.41924	0.57442	0.999581	11958	1	-1.4398	0.49907	0.49884	0.993551	10770	0	-1.4398
CLK4	3	0.73195	0.76644	0.999581	16294	1	-1.9693	0.4991	0.49887	0.993551	10771	0	-1.9693
SELT	3	0.45941	0.61441	0.999581	12819	1	-0.71675	0.49916	0.49894	0.993551	10772	0	-0.71675
MTFP1	3	0.48266	0.63752	0.999581	13281	1	-2.6209	0.49922	0.49899	0.993551	10773	0	-2.6209
SHF	3	0.25985	0.41112	0.999581	8646	1	-1.1804	0.49925	0.49902	0.993551	10774	0	-1.1804
SLC26A2	3	0.39935	0.5544	0.999581	11562	1	-2.1826	0.49928	0.49906	0.993551	10775	0	-2.1826
EPS8	3	0.11301	0.2452	0.997107	5103	1	-2.3459	0.49931	0.49908	0.993551	10776	0	-2.3459
NR2F6	3	0.17211	0.31812	0.999581	6669	2	-3.9641	0.49934	0.49911	0.993551	10777	0	-3.9641
COL1A1	3	0.91637	0.9163	0.999581	19603	0	-1.1785	0.49937	0.49914	0.993551	10778	0	-1.1785
C10orf62	3	0.78532	0.8009	0.999581	17074	1	-1.9396	0.4994	0.49918	0.993551	10779	0	-1.9396
SLC38A3	3	0.55274	0.67635	0.999581	14132	1	-2.6128	0.49955	0.49933	0.993551	10780	0	-2.6128
hsa-mir-548aq	2	0.41836	0.48719	0.999581	11949	1	-3.0838	0.49956	0.49961	0.993551	10781	0	-3.0838
ZNF490	3	0.62287	0.70809	0.999581	14929	1	-0.43463	0.49961	0.49939	0.993551	10782	0	-0.43463
ATF6	3	0.38902	0.54394	0.999581	11319	1	-2.2125	0.49964	0.49943	0.993551	10783	0	-2.2125
SLC22A25	3	0.33893	0.4931	0.999581	10298	1	-1.9531	0.4997	0.49949	0.993551	10784	0	-1.9531
NonTargetingControlGuideForHuman_0660	1	0.50026	0.50025	0.999581	13630	0	-2.6739	0.49974	0.49973	0.993551	10785	0	-2.6739
ILF2	3	0.10761	0.23512	0.997107	4883	2	-6.1433	0.49976	0.49955	0.993551	10786	0	-6.1433
LYNX1	3	0.65765	0.72523	0.999581	15368	1	-1.3141	0.49979	0.49959	0.993551	10787	0	-1.3141
MAPK3	3	0.26369	0.41506	0.999581	8722	2	-4.1588	0.49985	0.49965	0.993551	10788	0	-4.1588
CXorf61	3	0.12105	0.25983	0.997107	5396	1	-0.94945	0.49994	0.49974	0.993551	10789	0	-0.94945
hsa-mir-8085	4	0.41012	0.60338	0.999581	11794	2	-2.2879	0.50005	0.4996	0.993551	10790	0	-2.2879
SYCE1L	3	0.47872	0.6336	0.999581	13202	1	-2.0994	0.50006	0.49986	0.993551	10791	0	-2.0994
NonTargetingControlGuideForHuman_0700	1	0.49993	0.49992	0.999581	13628	1	-2.691	0.50007	0.50005	0.993551	10792	0	-2.691
hsa-mir-6082	4	0.92649	0.92703	0.999581	19843	1	-1.596	0.50009	0.49964	0.993551	10793	0	-1.596
KTI12	3	0.089949	0.20153	0.994255	4212	2	-6.3083	0.50009	0.49989	0.993551	10794	0	-6.3083
hsa-mir-6862-1	2	0.34601	0.4413	0.999581	10433	1	-3.6481	0.5001	0.50015	0.993551	10795	0	-3.6481
SSNA1	3	0.3841	0.53904	0.999581	11213	2	-2.859	0.50015	0.49995	0.993551	10796	0	-2.859
PCMTD1	3	0.8819	0.88192	0.999581	18862	0	-0.70823	0.50021	0.50001	0.993551	10797	0	-0.70823
MAGEB1	3	0.48992	0.64465	0.999581	13448	2	-2.721	0.50024	0.50004	0.993551	10798	0	-2.721
TNIP2	3	0.68649	0.74042	0.999581	15741	1	-0.54786	0.50027	0.50007	0.993551	10799	0	-0.54786
WFDC1	3	0.22901	0.37861	0.999581	7962	2	-3.8365	0.50033	0.50013	0.993551	10800	0	-3.8365
hsa-mir-548m	4	0.15805	0.32482	0.999581	6338	3	-3.7499	0.50039	0.49994	0.993551	10801	0	-3.7499
PCSK6	3	0.89944	0.89951	0.999581	19255	0	-0.62257	0.50043	0.50023	0.993551	10802	0	-0.62257
FOSL1	3	0.67529	0.73431	0.999581	15593	1	-0.31233	0.50046	0.50026	0.993551	10803	0	-0.31233
hsa-mir-8064	4	0.35275	0.56195	0.999581	10575	1	-1.4727	0.50051	0.50004	0.993551	10804	0	-1.4727
MMP23B	3	0.73917	0.7709	0.999581	16396	1	-2.2883	0.50058	0.50037	0.993551	10805	0	-2.2883
DNAJC27	3	0.33893	0.4931	0.999581	10297	2	-3.1441	0.50061	0.50039	0.993551	10806	0	-3.1441
CD300LD	3	0.0131	0.034591	0.949894	768	1	-1.1156	0.5007	0.50048	0.993551	10807	0	-1.1156
ASCL3	3	0.35528	0.50981	0.999581	10632	2	-3.5068	0.50085	0.50063	0.993551	10808	0	-3.5068
ANHX	3	0.39666	0.55169	0.999581	11504	2	-3.2588	0.50091	0.50069	0.993551	10809	0	-3.2588
ALOX15B	3	0.34217	0.4964	0.999581	10364	2	-3.6107	0.50094	0.50071	0.993551	10810	0	-3.6107
SLC25A3	3	0.1784	0.32493	0.999581	6791	1	-2.6865	0.501	0.50078	0.993551	10811	0	-2.6865
DCDC2	2	0.64297	0.65234	0.999581	15174	1	-2.2568	0.50105	0.50108	0.993551	10812	0	-2.2568
DDX3Y	3	0.66754	0.73031	0.999581	15489	1	-0.4384	0.50106	0.50083	0.993551	10813	0	-0.4384
RNF44	3	0.21465	0.36357	0.999581	7613	2	-4.6051	0.50109	0.50087	0.993551	10814	0	-4.6051
hsa-mir-216a	4	0.34205	0.55431	0.999581	10357	1	-0.66678	0.50127	0.5008	0.993551	10815	0	-0.66678
NonTargetingControlGuideForHuman_0594	1	0.49862	0.49859	0.999581	13602	1	-2.6985	0.50138	0.50137	0.993551	10816	0	-2.6985
KIR2DL3	3	0.98287	0.98296	0.999581	21090	0	-0.46705	0.50148	0.50124	0.993551	10817	0	-0.46705
ACTR10	3	0.21916	0.3683	0.999581	7733	2	-4.3567	0.50154	0.5013	0.993551	10818	0	-4.3567
hsa-mir-7844	4	0.017165	0.055631	0.971007	964	3	-6.5107	0.50157	0.50112	0.993551	10819	0	-6.5107
DES	3	0.041027	0.10015	0.983467	2103	1	-1.3653	0.50166	0.50142	0.993551	10820	0	-1.3653
PTGER4	3	0.4082	0.56332	0.999581	11759	1	-1.607	0.50169	0.50145	0.993551	10821	0	-1.607
hsa-mir-1278	3	0.097205	0.21552	0.995999	4492	2	-6.0813	0.50172	0.50148	0.993551	10822	0	-6.0813
NonTargetingControlGuideForHuman_0512	1	0.49828	0.49825	0.999581	13597	1	-2.6846	0.50172	0.5017	0.993551	10823	0	-2.6846
TSPAN31	3	0.22657	0.37605	0.999581	7905	2	-4.4765	0.50175	0.50151	0.993551	10824	0	-4.4765
NECAP2	3	0.84348	0.84575	0.999581	18055	1	-0.81307	0.50181	0.50156	0.993551	10825	0	-0.81307
BRINP3	2	0.91262	0.91263	0.999581	19515	0	-0.9721	0.50184	0.50191	0.993551	10826	0	-0.9721
C19orf21	1	0.49812	0.4981	0.999581	13593	1	-2.6566	0.50188	0.50186	0.993551	10827	0	-2.6566
HPSE	3	0.82981	0.8342	0.999581	17813	1	-1.0432	0.50199	0.50174	0.993551	10828	0	-1.0432
GSTO2	3	0.85109	0.85238	0.999581	18224	1	-0.94194	0.50202	0.50177	0.993551	10829	0	-0.94194
HMGB4	3	0.49044	0.64515	0.999581	13455	2	-2.7019	0.50205	0.50181	0.993551	10830	0	-2.7019
AK1	3	0.83246	0.83641	0.999581	17858	1	-0.90985	0.50211	0.50186	0.993551	10831	0	-0.90985
ITGA10	3	0.744	0.77385	0.999581	16458	1	-2.0114	0.50214	0.5019	0.993551	10832	0	-2.0114
NonTargetingControlGuideForHuman_0914	1	0.49785	0.49783	0.999581	13590	1	-2.6832	0.50215	0.50213	0.993551	10833	0	-2.6832
IRAK2	3	0.88965	0.88964	0.999581	19037	0	-1.9249	0.50217	0.50192	0.993551	10834	0	-1.9249
OR2F2	3	0.15048	0.29473	0.999581	6179	1	-2.5324	0.5022	0.50195	0.993551	10835	0	-2.5324
MAGEE2	3	0.56749	0.68271	0.999581	14302	1	-1.8699	0.50223	0.50198	0.993551	10836	0	-1.8699
KRTAP9-8	3	0.27072	0.42241	0.999581	8879	2	-3.4085	0.50238	0.50213	0.993551	10837	0	-3.4085
RARA	3	0.5839	0.68996	0.999581	14477	1	-2.6669	0.50241	0.50217	0.993551	10838	0	-2.6669
RNF43	3	0.064906	0.15143	0.985154	3207	2	-6.3869	0.50247	0.50224	0.993551	10839	0	-6.3869
C10orf114	1	0.4975	0.49749	0.999581	13579	1	-2.6806	0.5025	0.50248	0.993551	10840	0	-2.6806
UHRF1	3	0.7754	0.79417	0.999581	16904	1	-1.944	0.5025	0.50227	0.993551	10841	0	-1.944
SNAPC3	3	0.39868	0.55373	0.999581	11549	2	-3.2196	0.50253	0.50231	0.993551	10842	0	-3.2196
MTMR6	3	0.41417	0.56932	0.999581	11875	2	-3.1668	0.50259	0.50236	0.993551	10843	0	-3.1668
RBMS2	3	0.32903	0.48291	0.999581	10087	2	-3.6806	0.50262	0.50239	0.993551	10844	0	-3.6806
ITFG1	3	0.55249	0.67625	0.999581	14128	1	-0.69394	0.50265	0.50243	0.993551	10845	0	-0.69394
C10orf11	3	0.55538	0.67747	0.999581	14161	1	-0.76818	0.50268	0.50246	0.993551	10846	0	-0.76818
PRKCG	3	0.057404	0.13576	0.984953	2878	2	-4.0503	0.50271	0.50249	0.993551	10847	0	-4.0503
IL22RA1	3	0.42023	0.57546	0.999581	11994	2	-3.1222	0.50274	0.50252	0.993551	10848	0	-3.1222
FOLR3	3	0.13443	0.2774	0.997503	5815	1	-1.7237	0.50277	0.50255	0.993551	10849	0	-1.7237
SLAMF9	3	0.52086	0.66304	0.999581	13819	1	-2.5264	0.50283	0.50262	0.993551	10850	0	-2.5264
NonTargetingControlGuideForHuman_0287	1	0.49714	0.49712	0.999581	13575	1	-2.7139	0.50286	0.50283	0.993551	10851	0	-2.7139
MSL3	3	0.27302	0.42479	0.999581	8933	2	-3.7932	0.50289	0.50268	0.993551	10852	0	-3.7932
MTRR	3	0.97766	0.97771	0.999581	20960	0	-0.53987	0.50292	0.50272	0.993551	10853	0	-0.53987
hsa-mir-4435-2	3	0.16539	0.31094	0.999581	6502	2	-4.3647	0.50295	0.50275	0.993551	10854	0	-4.3647
NVL	3	0.1982	0.34611	0.999581	7233	2	-4.7754	0.50298	0.50277	0.993551	10855	0	-4.7754
hsa-mir-4693	2	0.89347	0.89329	0.999581	19122	0	-1.1598	0.50298	0.50302	0.993551	10856	0	-1.1598
KIAA2018	3	0.25308	0.40394	0.999581	8484	1	-1.6942	0.50301	0.5028	0.993551	10857	0	-1.6942
TGIF2LX	3	0.33504	0.48908	0.999581	10207	2	-3.63	0.50319	0.50299	0.993551	10858	0	-3.63
TTC37	3	0.10748	0.23488	0.997107	4880	2	-6.0861	0.50322	0.50301	0.993551	10859	0	-6.0861
RSBN1	3	0.87003	0.87011	0.999581	18630	1	-1.9386	0.50328	0.50307	0.993551	10860	0	-1.9386
hsa-mir-219a-2	4	0.16974	0.34181	0.999581	6619	2	-3.1599	0.50331	0.50287	0.993551	10861	0	-3.1599
CKS2	3	0.41394	0.5691	0.999581	11869	1	-2.6432	0.50337	0.50316	0.993551	10862	0	-2.6432
DHRS11	3	0.058439	0.13798	0.984953	2929	2	-5.3426	0.50343	0.50322	0.993551	10863	0	-5.3426
SPANXN3	3	0.97547	0.97554	0.999581	20900	0	-0.63709	0.50348	0.50327	0.993551	10864	0	-0.63709
IRG1	3	0.21261	0.36139	0.999581	7565	2	-2.7004	0.50348	0.50327	0.993551	10865	0	-2.7004
NEDD1	3	0.94154	0.94161	0.999581	20146	0	-0.41108	0.50355	0.50334	0.993551	10866	0	-0.41108
CEBPD	3	0.31592	0.46948	0.999581	9832	2	-2.9017	0.50358	0.50337	0.993551	10867	0	-2.9017
TEX37	3	0.90645	0.90646	0.999581	19392	0	-1.2828	0.50361	0.50339	0.993551	10868	0	-1.2828
HCN1	3	0.83022	0.83456	0.999581	17819	1	-2.3907	0.50364	0.50342	0.993551	10869	0	-2.3907
KRTAP12-3	3	0.48469	0.63952	0.999581	13318	1	-0.74882	0.50373	0.50351	0.993551	10870	0	-0.74882
SCRG1	3	0.87196	0.87204	0.999581	18667	1	-1.4084	0.50376	0.50354	0.993551	10871	0	-1.4084
MANEAL	3	0.055764	0.13232	0.984953	2815	2	-6.3705	0.50379	0.50357	0.993551	10872	0	-6.3705
TGFB3	3	0.95776	0.95791	0.999581	20504	0	-1.1268	0.50385	0.50363	0.993551	10873	0	-1.1268
IDS	3	0.84865	0.85024	0.999581	18173	1	-2.5838	0.50394	0.50371	0.993551	10874	0	-2.5838
CACNA1B	3	0.96877	0.96884	0.999581	20755	0	-1.0386	0.504	0.50378	0.993551	10875	0	-1.0386
FAM166B	3	0.18485	0.3319	0.999581	6938	2	-2.8418	0.50409	0.50387	0.993551	10876	0	-2.8418
PREP	3	0.069016	0.15987	0.98983	3375	2	-6.5961	0.50412	0.50389	0.993551	10877	0	-6.5961
C10orf55	3	0.70375	0.75002	0.999581	15944	1	-2.3673	0.5042	0.50398	0.993551	10878	0	-2.3673
FTH1	3	0.32671	0.48057	0.999581	10051	1	-2.2382	0.5042	0.50398	0.993551	10879	0	-2.2382
LY75-CD302	2	0.39098	0.46955	0.999581	11366	1	-3.3554	0.50422	0.50426	0.993551	10880	0	-3.3554
KAZN	3	0.91844	0.91842	0.999581	19653	0	-0.80609	0.50424	0.50402	0.993551	10881	0	-0.80609
NOP58	3	0.022626	0.057882	0.971007	1245	2	-7.1083	0.5043	0.50408	0.993551	10882	0	-7.1083
EPHA10	3	0.7522	0.77902	0.999581	16574	1	-2.3548	0.50436	0.50414	0.993551	10883	0	-2.3548
NonTargetingControlGuideForHuman_0055	1	0.49564	0.49564	0.999581	13556	1	-2.6971	0.50436	0.50427	0.993551	10884	0	-2.6971
NonTargetingControlGuideForHuman_0899	1	0.49562	0.49562	0.999581	13554	1	-2.7128	0.50438	0.50428	0.993551	10885	0	-2.7128
RNF149	3	0.12	0.25798	0.997107	5357	2	-5.9222	0.50445	0.50423	0.993551	10886	0	-5.9222
QRFPR	3	0.24333	0.39373	0.999581	8256	1	-1.8671	0.50454	0.50432	0.993551	10887	0	-1.8671
TLX1	3	0.4365	0.59161	0.999581	12350	1	-0.79776	0.50463	0.50439	0.993551	10888	0	-0.79776
GAB4	3	0.8966	0.89668	0.999581	19196	0	-1.9753	0.50469	0.50444	0.993551	10889	0	-1.9753
SNX2	3	0.73604	0.76894	0.999581	16355	1	-1.8274	0.50472	0.50447	0.993551	10890	0	-1.8274
OR5B17	3	0.097662	0.21638	0.995999	4509	1	-2.6608	0.50481	0.50457	0.993551	10891	0	-2.6608
PPP1R35	3	0.21525	0.36421	0.999581	7626	2	-4.5724	0.50487	0.50463	0.993551	10892	0	-4.5724
OXCT2	3	0.55383	0.67682	0.999581	14145	1	-0.52402	0.50492	0.50467	0.993551	10893	0	-0.52402
NFE2L2	3	0.040116	0.098151	0.983467	2057	2	-6.7671	0.50492	0.50467	0.993551	10894	0	-6.7671
ZFR	3	0.18531	0.3324	0.999581	6946	2	-4.548	0.50505	0.50481	0.993551	10895	0	-4.548
KCNB2	3	0.88032	0.88033	0.999581	18833	0	-2.158	0.50511	0.50486	0.993551	10896	0	-2.158
hsa-mir-4299	4	0.24117	0.44133	0.999581	8212	3	-3.7955	0.50512	0.50467	0.993551	10897	0	-3.7955
HAS3	3	0.28131	0.43345	0.999581	9103	2	-2.8837	0.50514	0.5049	0.993551	10898	0	-2.8837
KCNH8	3	0.11007	0.23975	0.997107	4986	1	-1.9205	0.50517	0.50493	0.993551	10899	0	-1.9205
NUDT11	3	0.044652	0.1082	0.983467	2272	1	-0.31899	0.5052	0.50496	0.993551	10900	0	-0.31899
NR4A3	3	0.80262	0.81318	0.999581	17330	1	-0.80076	0.50523	0.50499	0.993551	10901	0	-0.80076
NonTargetingControlGuideForHuman_0966	1	0.49474	0.49475	0.999581	13537	1	-2.721	0.50526	0.50515	0.993551	10902	0	-2.721
ZNF461	3	0.16757	0.31328	0.999581	6557	2	-5.1473	0.50538	0.50514	0.993551	10903	0	-5.1473
GALNT11	3	0.067285	0.15634	0.988635	3299	2	-6.4705	0.50544	0.50521	0.993551	10904	0	-6.4705
WASF3	3	0.67464	0.73395	0.999581	15583	1	-2.0189	0.50547	0.50524	0.993551	10905	0	-2.0189
NonTargetingControlGuideForHuman_0533	1	0.49453	0.49453	0.999581	13529	1	-2.7236	0.50547	0.50536	0.993551	10906	0	-2.7236
TJP1	3	0.84441	0.84657	0.999581	18067	1	-0.24774	0.5055	0.50526	0.993551	10907	0	-0.24774
TFAP2A	3	0.10027	0.22136	0.996712	4623	2	-5.6272	0.50559	0.50536	0.993551	10908	0	-5.6272
FGF5	3	0.029559	0.074173	0.979807	1581	2	-3.3368	0.50565	0.50541	0.993551	10909	0	-3.3368
KIAA1524	3	0.44973	0.60472	0.999581	12607	2	-2.9308	0.50574	0.50549	0.993551	10910	0	-2.9308
ACSL5	3	0.10157	0.22383	0.996858	4662	2	-2.6683	0.50577	0.50552	0.993551	10911	0	-2.6683
C14orf2	3	0.73905	0.77082	0.999581	16394	1	-2.6547	0.5058	0.50556	0.993551	10912	0	-2.6547
hsa-mir-1180	4	0.13307	0.2877	0.998987	5781	3	-4.7228	0.50583	0.50539	0.993551	10913	0	-4.7228
RHOA	3	0.83529	0.83875	0.999581	17908	1	-0.8212	0.50584	0.5056	0.993551	10914	0	-0.8212
MYOT	3	0.24361	0.39401	0.999581	8270	1	-0.24722	0.50595	0.50571	0.993551	10915	0	-0.24722
RWDD4	3	0.052935	0.12625	0.983467	2676	2	-6.5021	0.50598	0.50574	0.993551	10916	0	-6.5021
BMP15	3	0.044165	0.10713	0.983467	2252	1	-2.338	0.50613	0.50589	0.993551	10917	0	-2.338
hsa-mir-4327	4	0.84843	0.87519	0.999581	18169	1	-2.2998	0.50613	0.50567	0.993551	10918	0	-2.2998
LDOC1L	3	0.91044	0.91041	0.999581	19474	0	-1.016	0.50616	0.50592	0.993551	10919	0	-1.016
RAET1E	3	0.67415	0.73368	0.999581	15575	1	-1.3167	0.50619	0.50595	0.993551	10920	0	-1.3167
AATK	3	0.8466	0.84843	0.999581	18119	1	-1.9619	0.50622	0.50598	0.993551	10921	0	-1.9619
PPL	3	0.021128	0.054354	0.971007	1173	2	-7.1554	0.50625	0.50601	0.993551	10922	0	-7.1554
ZNHIT1	3	0.48896	0.64373	0.999581	13422	2	-2.6912	0.50631	0.50608	0.993551	10923	0	-2.6912
hsa-mir-3170	4	0.21733	0.4091	0.999581	7688	3	-3.6098	0.50632	0.50586	0.993551	10924	0	-3.6098
PIK3R2	3	0.64982	0.7213	0.999581	15270	1	-1.05	0.50637	0.50613	0.993551	10925	0	-1.05
RNFT1	3	0.35027	0.50458	0.999581	10527	2	-3.5485	0.50643	0.50618	0.993551	10926	0	-3.5485
ITGB8	3	0.65726	0.72504	0.999581	15361	1	-0.85926	0.50649	0.50625	0.993551	10927	0	-0.85926
VIM	3	0.43598	0.59106	0.999581	12329	1	-2.6353	0.50652	0.50628	0.993551	10928	0	-2.6353
RELB	3	0.04001	0.097896	0.983467	2048	2	-6.8844	0.50663	0.50639	0.993551	10929	0	-6.8844
CGREF1	3	0.51509	0.66065	0.999581	13768	1	-0.20238	0.50666	0.50642	0.993551	10930	0	-0.20238
KRTAP16-1	3	0.13624	0.27933	0.997503	5854	1	-0.72224	0.50669	0.50645	0.993551	10931	0	-0.72224
C8A	3	0.82328	0.82904	0.999581	17691	1	-1.1064	0.50675	0.50651	0.993551	10932	0	-1.1064
SMAD5	3	0.45683	0.61184	0.999581	12759	1	-2.2675	0.50678	0.50654	0.993551	10933	0	-2.2675
MEDAG	3	0.24897	0.39965	0.999581	8388	2	-3.2269	0.50687	0.50664	0.993551	10934	0	-3.2269
C1orf189	3	0.25503	0.40606	0.999581	8522	2	-4.238	0.5069	0.50667	0.993551	10935	0	-4.238
MAPRE1	3	0.44967	0.60464	0.999581	12606	1	-0.97269	0.50693	0.5067	0.993551	10936	0	-0.97269
TRIM67	3	0.47169	0.62664	0.999581	13068	2	-2.8442	0.50699	0.50676	0.993551	10937	0	-2.8442
EDNRB	3	0.4912	0.64592	0.999581	13470	1	-1.0977	0.50702	0.50678	0.993551	10938	0	-1.0977
CYP27B1	3	0.14	0.28342	0.998073	5932	2	-5.5672	0.50705	0.50681	0.993551	10939	0	-5.5672
